text,label
sony zve10 ii sudahcanon r50v sudahkurang fuji xm5  nikon z50 ii,0
keren banget om,0
wih video yang ditunggu,0
videografer banget ini kamera,0
camon 40 pro mana mas,0
main di dora77bikin kantong tebal rezeki melimpah ruah,1
rezeki hari ini datang dari dora77makasih atas keberuntungannya,1
hasil di dora77 membantu saya menyelesaikan kewajiban keuangan dengan mudah,1
hasil dari dora77 membuktikan saya bisa beralih dari penjual asongan jadi pemilik toko,1
hari yang penuh berkah dan kebahagiaan berkat dora77rezeki datang menghampiri tanpa permisi,1
main di dora77bikin dompet tebal rezeki berlimpah,1
di dora77 mendukung transformasi saya dari petani kecil jadi bos agribisnis,1
jadi beli kameranya gratis action figure nino,0
bang yang tecno camon 40 pro 5g udah rilis bang ditunggu reviewnya,0
lah mending ini ketimbang yg kemaren pocket camera itu,0
beda segmen beda kegunaan klo anda cocoknya dg ini ya ini yg cocok,0
menarik nih buat upgrade dari hp ke kamera ini pasti bakal cocok buat konten masakku terimakasih sudah sharing,0
detail yang penting,0
sangat penting,0
bang riview techno camon 40 pro 5g,0
wah asyik banget nih bwt ngoten ada tripod mount bwt vertikal banyak fiturnya mantab,0
hadir di komentar ke11 btw keren keren juga teknologi buat kreator pemula,0
mode malamnya dong om cinematic malam gitu hehe,0
apakah pada dasarnya adalah canon eos m6 versi videosentrisada tombol rekam depan biar bisa pakai gimbalsepertinya cuma canon yang malah ngasih charger batere dalam kotak242mp pasti ada entitas tak dikenal yang bilang mending beli hp yang kameranya 50mpbisa ngeload lut untuk cas di kamera harus pake charger yang support pd yang bisa cas cepetada colokan remote dan dua colokan audio disaat hp sekarang pada ngilangin colokan audioada multi function shoe untuk colok mic tapi kalau mau pasang flash harus pakai adaptermode dial disini dial modenya video semua karena kameranya 100 persen diarahin buat videolensa rfs 1430mm power zoom apakah mengambil konsep serupa dengan lensa kitnya fujifilm xc 1545mmdan tuh lensa karena agak wide jadinya bisa buat landscaping tipistipis yaada tripod mount samping biar gampang rekam video vertikal buat shorts atau tiktokharga di 129 juta bo 169 juta kit,0
hadir menyimak pak,0
cek,0
body only 12999000 lensa 16999000,0
jgn protes,0
oke bang,0
eh makasih udah dibocorin di komen eh jeremi nulis doang mah bukan protes tapi mewartakan wkwk,0
ini kalo dibandingin sama sony zve10 gimana dari harga zve10 jauh lebih murah sony juga punya banyak pilihan lensa 3rd party,0
gua pribadi masih prefer zve10 yang gen pertama,0
nino nakano,0
halo bang,0
wow,0
