text,label
dok kringat dingin itu karna apa ya,0
di tunggu jawabannya dok,0
keringat dingin dapat terjadi karena berbagai faktor baik yang bersifat fisik maupun psikologis penyebab umum meliputi stres cemas rasa takut serta kondisi medis seperti infeksi syok dan masalah jantung selain itu kondisi seperti gula darah rendah kekurangan oksigen dan efek samping obatobatan juga bisa memicu keringat dingin,0
keringat dingin itu disebabkan oleh dep kolektor,0
cicilan bang,0
bang coba pas keringetan dikipasin itu udah keringat dingin,0
dr tirta wajahnya mirip aktor donny yen yang jadi ip man,0
ip a,0
kalo di liat2 mirip ip man,0
kuatkuat kru drtirta,0
serius dok bisa bangun di ragnarok,0
dr tirta itu yang tebuka apa ketika kita mencium aroma itu yg terbuka adalah x pembuluh darah dr tirta bukan jalur nafasss,0
hakimnasi semangkok lebih kenyang woy,0
dok hampir di semua pertumbuhan kuku jari menjadi berlekuk tidak merata apakah bisa menjadi tanda penyakit tertentu,0
kalo saya sekarang itu kalo demam pengelihatan jadi kuning dok kalo sehabis bangun tidur itu kira kira apa ya penyebabnya,0
dok kalau setelah olahraga di malam hari terus mandinya pakai air dingin apa boleh,0
kamu dengerin gak,0
blulu blulululu duaarr,0
dok resiko terlalu sering mengeluarkan sperma apa,0
dok abis dbd pala rasanya ngambangngliyeng normal kah,0
dok aku mau tannya kenapa setiap habis jongkok terus berdiri selalu pusing ya dok,0
mengenai cikungunya mau nanya ni dok dulu awalnya saya main bola lincah dan lari kencang main dari setengah 5 sampai adzan magrib santai aja walaupun di pres lari terus nah setelah terkena cikungunya hampir 1 bulan setelah itu main bola udah gak kuat lari lagi dok pas lagi sprint pandangan langsung buram itu kira kira kenapa ya dok dari saat itu hingga skrang udah gak bisa main bola lagi,0
dok klo tekanan darah kita lagi rendah kenapa suka ngeblank ya jadi item semua bahkan kadang sampe ngerasa engap ngerasa dada tuh kaya diteken gitu,0
dok tiap hari aku makan mie pakai nasi putih tahan 1 hari besok nya gitu lagi ternyata berbahaya,0
dok saat puasa intermiten di jendela puasa kita kan masih bisa minum kopi tanpa gula nah pertanyaan saya kalau minum kopi dengan stevia apakah sama atau membatalkan puasa intermiten nya,0
guru wing chun yg legendaris ini mah nyamar jadi dokter,0
mas aku butuh info loker video editor,0
badanq ngilu smua dn gmpg pas bgun tidur dn gmpg gemuk kl q mkn nasi putih 3 hri berturut  jd q udh 1thn ini mkn oat jrg mkn nasi,0
,0
dok coli apakah bikin kurus,0
dok kalo sakit kepala nya di dahi itu apa,0
saya paling suka dokter ini,0
vibes marah marahnya balik lagi cokkkkkkkk,0
dok spill kotaak sepatunyaa,0
editor cerdas judul dan sampul video sangat menarik lanjutkan judul yg model begitu intinya agar orang penasaran dan ingin nonton si cipeng ini,0
ngakakkk gw wluwluwluwluwluuuuu wakakakaaaa gemeshh gw liat dokter tirta ngomong,0
,0
dok klo stelah hirup bau yg menyengat abis tu bersin terus kenapa yaa,0
dok saya minum susu selalu buang air besar  apakah protein yg saya minum akan percuma dok kalau minum susu sering buang air besar,0
gw pernah ngomong wlulwlwuwlwu eh cangkem gw lagsg di bekep ama suami,0
lepas kacamata dari samping malah jadi donnie yen,0
paham,0
ngakak bngt liat dokter tirtaa,0
