text,label
selamat menonton malakan,0
malakan jadi beda arti min mungkin typo,0
undang pak kdm dong malaka,0
jadwal gak sih beliau,0
gua penonton konten ferry itu beda dengan yang lain hanya penyampaian yang menegangkan grogi badan dingin santai bisa tidak gaya penulisan agak kurang tebal dan imajinasi pun tidak bisa sedikit terfokus,0
min tolong itu yg jaket jeans di kondisikan jangan sok si paling sibuk lah ganggu orang aja,0
paling mantab emang baru sadar saya hoki777,1
bikinin closed caption dong min,0
malaka dan bang ferry on the way melatih politisi2 masa depan in a good way,0
stock di lapak hoki777 juga buwanyak sekali bangg,1
gila bang keren banget kek liat sun tzu  si ahli strategi,0
paling joss emng boskuu hoki777 cobainn,1
gak kerasa bentar lagi hari raya  jadi jangan lupa juga untuk coba hoki777,1
ikan patin ikan sapu sapu hoki777 dijamin paling jitu,1
gak nyangka banget hoki777 bisa dapet gede banget,1
kemaren saya cobain bawa umpang 30k di hoki777 dapet besar,1
memang terbaik ini hoki777 gak bohong gue mantab bang,1
ikan sapu sapu makan kail hoki777 gapernah salah,1
paling mantab emang baru sadar saya hoki777,1
ikan patin ikan sapu sapu hoki777 dijamin paling jitu,1
yaa elahhh baaruu tauu sayaa kalauu hoki777 terbaik,1
gak kerasa bentar lagi hari raya  jadi jangan lupa juga untuk coba hoki777,1
ikann hiu ikan sapu sapu  hoki777 terjamin jitu,1
tunggu apa lagi kemaren gua juga udah cobain hoki777 manteb banget,1
bzirr openingnya agak2 mirip breakingbad,0
kok mas fery makin mirip profesor d money heist yaa,0
aku sambil nunggu toko disambi kuliah s2 gratis lagi kalau ada pembeli di paus dulu,0
perspektif ini bisa diaminkan pada negara dgn sistem demokrasi yg sudah mapan seperti di amerika komunikasi politik dgn sejumlah perangkat media komunikasi serta dgn segala pendekatan modern nya mampu mengagitasi pilihan publik namun pada konteks seperti di indonesia sudut pandang komunikasi politik seperti di video ini tidak bisa dijadikan sebagai variabel tunggal kondisi kualitas sdm  ketimpangan ekonomi dan buruknya sistem politik serta demokrasi turut berpengaruh terhadap kemenangan prabowo di amerika trump tidak memainkan politik bansos utk mengeksploitasi kemiskinan rakyat dan tidak menekan ketua partai politik serta tidak menggunakan polisi dan tentara,0
bang ikut sekolah lulusan smp diterima gak,0
kalo aja dosen gw pas kuliah dulu kayak gini ngajar dan cara komunikasi nya gw betah jir duduk berjam2,0
bab urgensi komunikasi politik di era digital,0
saya suka konten seperti ini nambah ilmu tapi kritik saya tulisannya bang tidak rapih,0
geeeerrrrrrrrrr,0
salfok bang rambutnya ga match,0
mandi dulu bang,0
saya emak2 milenial yg dulunya ga bisa masuk jenjang kuliah nyimak ini sambil jaga toko masyaallah meskipun tidak bisa merasakan bangku kuliah dengan adanya konten seperti ini sangat membantu untuk upgrade diriterimakasih atas ilmu2 yg bermanfaatberkah amal jariyah untuk malaka  tim,0
cmiiw tiktok bikin attention span anak2 sekarang jd makin pendek daya ingatnya jg makin turun karena durasi cepet bombardir info jebrat jebret masuk ke indera sehingga prmahamannya jg jadi kurang dalam tiktok bukan kandang monyet tiktok adalah cahaya lampu nelayan yg dikerumuni ikan yg mengira itu adalah bioluminesensi plankton,0
pokok love you sama akabae,0
mantabb makasih bang insight nyaaa,0
malaka university when,0
makasih banyak bg,0
terimakasih buat bang ferry dan tim malaka project sukses selalu dan perbanyak konten edukatif spesificly kuliah gratis seperti ini,0
terimakasih jazaaakumulloh khoyr utk kuliah gratis ini semoga menjadi jariyah,0
,0
taukan sekarang kenapa lord fokus crypto bayarin 1juta perorang untuk ngeclip video2nya doi,0
88369 pemikiran bg ferry,0
bang gue masih semester 4 ilmu komunikasi  ngerasa bersyukur banget sama materi ini,0
pasti tercatat sbg pahala fer otak 60th dicharge penuh lagi,0
thankyou bang kuliah gratisnyaaaaa semoga sehat selalu aamiin,0
ini yg menyebabkan orang2 kita lebih suka playing victim karena keberpihakan lebih condong pada simpati,0
saya buruh pabrik alhamdulillah bisa belajar dsini,0
serasa kuliah lagi,0
semoga allah berkahi rahmati dan muliakan,0
video mahal,0
thank you kuliahnya bang menarik banget,0
keren,0
cita2 gw selain ajak emak naik haji adalah bisa kuliah thanks bang kuliah gratisnya selalu seneng dgn yg namanya belajar saking menariknya ampe lupa ijazah jokowi,0
gimana indonesia ini mau maju kalo pengajarnya macam ferry ini haduhhh feeerrr ferrrrr,0
kuliah gratis isinya daging naikkan intelektual this is malaka bantu share yuks buat masyarakat luas biar makin cerdas,0
sering sering ya bang bahas komunikasi politik,0
di dewadora membuka pintu sukses dari penjaja gorengan ke pemilik kafe,1
hasil dari dewadora membuktikan saya bisa beralih dari karyawan biasa jadi pengusaha,1
menang langsung mengalir begitu main di dewadoranggak bisa percaya,1
modal tambahan dari dwadora membuat saya dapat mengatasi beban hutang,1
alhamdulillah rezeki lancar hari ini berkat dwdora,1
cuma main sebentar tapi langsung dapet menang besar coba deh di dewadora,1
modal kecil tapi hasil gacir terus cuma di dewadora,1
