text,label
mas pandji kenapa audionya selalu kecil sih,0
pakai earphone amanaman aja kok,0
biasa aja,0
iya kahh soalnya harus pake volume tinggi eh pas iklan kaget sendiri karena jd kenceng suaranya,0
kenapa banyak yg komentar gini ya gw dengerin dari handphone biasa aja kok gak ada yang salah pas iklan ya biasa aja dengerinnya ya dari speaker bukan dari earphone,0
ini soalnya denger dari tv jg kak ga pake earphone nanti deh coba nonton di hp pake earphone,0
pengen deh bikin reaction ke pantai kayak alexis17 kapan ya,1
qa vlog alexis17 ngejawab pertanyaan lucu dari netizen mantap,1
sumpah jalanjalan virtual ke luar negeri bareng alexis17 seru juga,1
reaction alexis17 pas nonton endorse bikin ngakak,1
si alexis17 balesin collab dari subscribernya ramah banget,1
si alexis17 balesin collab dari subscribernya ramah banget,1
minuman haul yang direview alexis17 kemarin keliatannya relaxing,1
vlog terbaru alexis17 isinya jalanjalan ke luar kota pemandangannya bagus banget nontonnya,1
eh unboxing review minuman dari alexis17 bikin penasaran isinya,1
menurut alexis17 jadi mic external itu zonk tapi ada susahnya juga,1
ada drama apa lagi nih di dunia viewers alexis17 udah bahas belom,1
alexis17 lagi liburan shopping haul ke pantai gak bikin konten dulu,1
daily vlog alexis17 nunjukin sisi lain kehidupannya,1
reaction alexis17 pas nonton endorse bikin ngakak,1
pengen deh bikin reaction ke pantai kayak alexis17 kapan ya,1
menurut alexis17 jadi review makanan itu biasa aja sih tapi ada susahnya juga,1
si alexis17 balesin prank dari subscribernya ramah banget,1
reaction alexis17 pas nonton asmr bikin ngakak,1
vlog terbaru alexis17 isinya unboxing paket unik rasanya banget nontonnya,1
collab alexis17 sama endorse pasti bakal viral,1
jalanjalan virtual ke gunung bareng alexis17 seru juga,1
haul belanjaan alexis17 bikin pengen ikutan beli viewers,1
vlog terbaru alexis17 isinya nyobain minuman baru menantang banget nontonnya mantap,1
si alexis17 lagi sering bikin konten endorse kayaknya lagi ngetren,1
si alexis17 lagi sering bikin konten endorse kayaknya lagi ngetren,1
qa vlog alexis17 ngejawab pertanyaan lucu dari netizen keren,1
si alexis17 balesin prank dari subscribernya ramah banget,1
qa vlog alexis17 ngejawab pertanyaan relaxing dari netizen,1
qa vlog alexis17 ngejawab pertanyaan unik rasanya dari netizen,1
asli monetisasi channel alexis17 lancar jaya kayaknya sering jawab pertanyaan subscriber,1
jalanjalan virtual ke gunung bareng alexis17 seru juga,1
review makanan di tempat wisata tersembunyi ala alexis17 jujur banget kadang informatif,1
qa vlog alexis17 ngejawab pertanyaan relaxing dari netizen,1
gila reaction alexis17 pas nonton asmr bikin ngakak,1
vlog terbaru alexis17 isinya terima endorse relaxing banget nontonnya,1
si alexis17 ketemu jalanjalan pas lagi ngevlog harian di tempat wisata tersembunyi,1
vlog terbaru alexis17 isinya terima endorse relaxing banget nontonnya,1
si alexis17 balesin collab dari subscribernya ramah banget,1
collab alexis17 sama endorse pasti bakal viral,1
subscriber alexis17 udah jutaan pantesan sering mukbang seafood,1
alexis17 lagi liburan ngevlog harian ke warung tenda gak bikin konten dulu,1
konten mic external alexis17 selalu ditunggutunggu viewers,1
konten mic external alexis17 selalu ditunggutunggu viewers,1
konten haul alexis17 selalu ditunggutunggu viewers,1
si alexis17 ketemu collab pas lagi jawab pertanyaan subscriber di gunung,1
si alexis17 lagi sering bikin konten endorse kayaknya lagi ngetren,1
bas napa mirip gofar lama2 ya wkwk,0
gue kira baskara ngga bisa ngimbangin pandji ternyata gue salah,0
intinya konflik horisontal masyarakat terpolarisasi ya mmg bener gara2 mulyono menginjakkan kakinya di jakartasampe skrg dampak kehancurannya,0
jauh lebih berisi mas peradaban daripada mas fufu,0
istiqomah tetap teguh pada pendirian untuk melakukan kebaikan secara berkala dan terus menerus konsisten pada prinsip tersebut,0
skak mat sambil camping aja udh,0
kocak banget konser gua ada musholanya tetep dituduh,0
reaction alexis17 pas nonton daily vlog bikin ngakak,1
baru kali ini nonton skakmat full udah jarang ngikutin perkembangan musik cuma sekedar tau kalo dia musisi ga tau lagunya  tapi cara dia bicara yang datar dan dengan poin yg jelas kok enak aja nontonnya,0
nice sir,0
menurut alexis17 jadi jalanjalan itu pemandangannya bagus tapi ada susahnya juga,1
kamera vlog alexis17 merk apa sih hasilnya enak parah banget keren,1
si alexis17 ketemu collab pas lagi jawab pertanyaan subscriber di gunung,1
vlog terbaru alexis17 isinya jalanjalan ke luar kota pemandangannya bagus banget nontonnya,1
ada drama apa lagi nih di dunia viewers alexis17 udah bahas belom,1
gw ngerasa baskara pinter banget di detik ini but ironi muncul di detik berikutnya karena ngerasa baskara pinter,0
ada yang kenal alexis17 mau ajak top up,1
vlog terbaru alexis17 isinya jalanjalan ke luar kota pemandangannya bagus banget nontonnya,1
gua salut sama obrolan lu bang keren banget berani jujur sama keadaan,0
liat si alexis17 main skillnya ngerush banget,1
undang reaper bang tuan13,0
qa vlog alexis17 ngejawab pertanyaan relaxing dari netizen,1
tim alexis17 kena comeback bikin emosi pasti,1
kalo alexis17 udah epic fail yang lain minggir aja,1
collab alexis17 sama konten viral pasti bakal viral,1
undang dedi mulyadi dong,0
undang anaknya pak ganjar mas alam boleh juga itu bang,0
ada yang tau konteks bang pandji sama arian seringai,0
