text,label
terpapar angin ac pada suhu dingin secara langsung di muka memicu cerebral palsy mitos atau fakta,0
oh gini caranya,0
mungkin maksudnya bells palsy bukan cerebral palsy,0
nah iya bells palsy,0
cerebral palsy itu kelumpuhan otak bang,0
bisa bang rutinin aja smpe kejadian,0
kenapa dokter tirta tidak pernah podcast dengan dokter richard lee,0
berarti yang minum tolak angin di campur teh itu gabaik ya atau bagaimana,0
kalau dalam bahasa sunda mah kalikiben,0
mau tanya donk dr tirta kan seorang yg pintar dg ego yg tinggi standar pd saat memilih pasangan hidup seperti apa,0
berarti buat yang kurus banget kurang gizi cocoknya makan kulit ayam ya,0
benarkah bak sambil jongkok lebih sehat daripada sambil berdiri,0
minum kopi bikin sering kentut bahaya tidak tuh dok,0
dok mukanya mirip ip man donny yen,0
q waktu rutin minum obat flek paru kan tabletnya bau bgt tuh dokminumnya sama tehmual donk kalo minum obat flek paru pake air putib,0
tengkurap dalam tidur apakah berdampak jangka panjang,0
dok pola hidup setelah operasi usus buntu gimna dok,0
situs rekomendasi terbaikgunungwin,0
eduksi seng baguss ini cookkkktambah pengetahuan ku asuu bajinganpenteng muring ra urusan,0
dokter tirta numpang tanya saya waktu kecil sekitar umur 4 tahun pernah demam terus ibu saya memakai air teh menggoaok punggung dan dahi kemudian 30 menit kemudian tumbuh banyak bulubulu kasar hitam itu kenapa ya dok terima kasih,0
minum obat pake kokakola wt f,0
dok apa bener ac bisa menyebabkan struk temen saya dlu struk bibir menyon gegara ac,0
r a d a r 138 emang ga ada duanya pelayanan vip buat semua member 24 jam nonstop,1
suka bgtt konten ini dr tirta dan tim kocak abis,0
habis minum obat trs minum kopi apakah meyebabkan kematian krn tetangga q habis minum obat trs minum kopi g lama meninggal,0
pertanyaan ketiga itu kalo bahasa jawanya suduken,0
sengkil di tmpt gw,0
kalau nyari yg gcor emng cocoknya di poa88 lek jawabannya,1
apakah semua suplemen atau vitamin yang dijual bebas benar benar aman,0
dokter tirta anak saya pemain sepakbola sebaik nya kalo mau bertanding sarapanya apa ya  dan waktu nya berapa jam sebelum main ya dok anak saya berusia 14 tahun terimakasih ya dok,0
dok izin bertanya kalau orang bungkuk dan skoliosis dibiarkan saja dalam beberapa tahun berbahaya ga dok dalam kesehatan,0
bledos,0
wkwkwkw,0
klau makan ya aturan jgn berlebihan,0
gk sia2 daftar di tim138  member baru pasti dikasih jepe,1
1 kalau kita lagi renang tiba tiba terjadi kram pada bagian perut itu kenapa dok saya sering banget kaya gitu padahal saya 1 minggu 1x renang tapi pasti kram pada perut2 bagaimana gerd dapat membunuh manusia3 apakah terapi berhenti merokok nicotine replacement therapy nrt itu beneran bisa membuat seseorang berhenti merokok,0
berarti bau durian bisa di jadikan terapi ya pak kalau kita suka,0
mau nanya dong kalo lagi tidur tiba tiba kaki keram banget itu efek dari kecapean atau hal lain dan cara ngilanginnya cepetnya gimana yaa,0
wow more handsome rambutnya sdh td gondrong lagiiiii april 24 2025,0
yang pasti yaa mgs88 doang lah,1
mgs88 jagonya ngasih kejutan,1
yang pasti yaa mgs88 doang lah,1
gokillll gokill gokillll di mgs88,1
gokillll gokill gokillll di mgs88,1
emang lagi ngasih mgs88,1
mgs88 ahhhhhhh sedappp main disini,1
emang lagi ngasih mgs88,1
ngasih api neraka,0
kok ga gondrong dok,0
dok apakah memperbanyak makan anti oksidan bisa menguragi kemukinan terkena tumor,0
dokkenapa dari duduk ke berdiri biasanya rasanya kliyengan,0
1 like liverpool g jd juara,0
mau tanya rambutnyr kmane dok,0
ibuku jg meninggal krn sakit kanker dan sampai sekarang masih bertanya2 knp bisa padahal selalu hidup sehat,0
dok klok minum obat dari klinik dan dicampur vitamin yg kita beli sendiri boleh,0
dok tanya dok apakah merokok dapat terkena diabetes,0
dok naek motor gapake jaket emang bikin paru2 basah,0
,0
terima kasih dokter atas ilmu ne,0
aroma teraphy ocean escape itu enak banget,0
setelah kena kanker ovarium ganassangat sakit melalui operasi chemo obat kankerjadi paranoid dgn sgla mkanan ultra prosestepung2 dn manis dan mkanan yg proses gmosakit itu gk enak minum ja susah,0
knp sesak di dada tidak pernah hilang,0
doksetelah minum kopi se jam kemudian minum soda amankah,0
mencium bau rerumputan yang sedang dipangkas terasa tenang mitos atau fakta,0
mantap nnton penjelasan dokter tirta smabil makan lalapan kulit ayam,0
nyimak,0
terpapar film drakor terus menerus apakah dapat menyebabkan halu,0
dok apa sebab alergi krn dlu saya tidak apaapa saat makan kacang tapi sekarang saya alergi setiap makan kacang,0
habis makan mangga muda bolehkah minum obat,0
izin dok di ada typo di caption nya nama yg benar itu side stitch atau bahasa medisnya etap exerciserelated transient abdominal pain overall thankyou so much ilmunya dok aku sering denger podcast dokter tirta untuk edukasi orang2 awam,0
dok kalo kita posisi lagi berkegiatan tiba2 dibawah dada sebelah kanan seperti tertusuk kira2 kenapa ya,0
doksaya setiap malam kira jam 910sering makan apel dan minumnya susuindomilkfrisian flagyang jadi pertanyaanapakah boleh dok makan apel dibarengin minumnya susu,0
bang apa bener sex cara dna melanjutkan kehidupannya,0
dok coba collab sama vtuber kaela kovalskia banyak hal yang menarik dari kaela sendiri dok seperti makan nasi pake jeruk nanti bisa di jelaskan dok ke kaela nya baik atau tidak nya kalo makan itu di cemplungin sekaligus kata dia kalo makan yang seperti itu efesiensi waktucoba dulu dok,0
mau tanya mas hakim kalo dalam keadaan sakit batuk terkadang hawa panas seperti demam datang dan hilang dan kotoran yang dikeluarkan berwarna putih setengah coklat terkadang juga hijau putih air kencingnya berbusa kira2 seperti itu sakit apa,0
dok apakah penyakit asam lambung ndak bisa sembuh,0
sudah bagus2 sekarang pertanyaan netizen kl dulu biasanya ga jauh2 dari colayy,0
tp ada pndol extra itu paracetamol  caffeine itu gmn dok,0
beda lah itukan udah dalam satu produk dan pastinya takarannya udah pas dan diuji,0
pengen tau kenapa dibuat begitu bukan cuma amanngga pasngga,0
rekomendasi dari saya abangku hercules898 mudah jp ada slot demo juga,1
sharing aja temen ku kocaknya pernah minum kopi sehabis dia minum paracetamol beuhhh kepalanya kayak diputerputer katanya,0
bismillah semoga dijawabdok puasa autofagi itu durasinya berapa lama ya banyak yg bilang 16 jam atau 18 jam dan selama durasi puasa autofagi apakah diperbolehkan untuk intake cairan air putih aja,0
penyakit idiopatik menunjukkan bahwa ilmu manusia sangat terbatas maka saat ditimpa sakit apalagi yang tidak jelas penyebabnya kita perlu1 tetap berikhtiar mencari pengobatanallah berfirmandan janganlah kamu membunuh dirimu sesungguhnya allah maha penyayang kepadamuqs annisa 29artinya kita harus menjaga diri berusaha sembuh dan tidak menyerah2 banyak doa dan tawakalrasulullah mengajarkan doa saat sakitallahumma rabbannaas adzhibil basa isyfi anta asysyaafii laa syifaaa illa syifaauka syifaaan laa yughaadiru saqamanartinya ya allah tuhan manusia hilangkanlah penyakit ini sembuhkanlah engkau maha penyembuh tidak ada kesembuhan kecuali darimu kesembuhan yang tidak meninggalkan sakit sedikitpunhr bukhari dan muslim3 introspeksi diriterkadang penyakit datang sebagai bentuk teguran atau untuk membersihkan jiwa mari kita jadikan sakit sebagai momentum taubat perbaikan pola hidup dan lebih dekat kepada allah,0
dok ataupun mas hakim pleasee undang dokter specialist mata pleasemata ku agak brmsalah pngen lebih tau banyak  mata ku sblah kanan kiri kaya ada jrawat di dlm ny rasanya gatell bgt dokkudh ksh obag ttes dr dokter ttp gk smbuh,0
ada ga dok obat hernia selain operasi,0
sepatu nya bagus cuyy  fokus ke sepatu dr tirta,0
dok kalau habis makan manis banyak baru minum cocacola aman nangk,0
dok kenapa kalo lari tiba tiba tenggorokan sampe dada terasa panas,0
penjelasan yang sangat pas dan maksimal  trimakasih dr,0
dok tanya saya tu sering bapil dulu pernah pengobatan juga buat flek paru paru pas sd akhir akhir ini makan daun pepaya yang pahit itu langsung bersin bersin padahal baru masuk mulut itu apakah ada hubungannya dengan bapil ya padahal suka banget sama pepaya aku tanya di ai katanya emang kalau rhinitis bisa bikin bersin bersin pas makan itu tapi pengen tanya dokter biar lebih terpercayaaatangkyu dokkkbtw ada yang sama ndak ya sama kasusku ini,0
dok kalau ada yang masih nganggur disurah cari kerja gak mau kalau di kasih tau malah pura pura gak tau itu gejala apa ya dok  sama obatnya diapotik namanya apa,0
dok mau nanya mengkonsumsi tempe mentah kan memang banyak mengandung protein bagi tubuh dan itu juga bagus untuk laki laki yang sedang gym apalagi memang real food tapi di dalam tempe ada kandungan isoflavon yang dengan kata lain itu adalah estrogen dan estrogen itu membuat hormon pria testosteron menjadi berkurang otomatis produksi sel sperma akan berkurang dan mengganggu kesuburan pria mohon penjelasannya dok,0
apakah sunscreen dapat menghambat penyerapan vitamin d,0
,0
dok boleh nanya lebih bagus mana gula merah atau gula pasir,0
p,0
apakah kalau sering belajar terus stres bisa bikin wajah cepet tua semoga di jawab,0
dok kenapa digundulin pdhal rambut sunsilknya bagus bgt,0
dok kafein bom  pre wo berlebihan gak ya untuk latihan beban,0
saya rasa ini ada efek dari umroh dok belakangan ini saya juga lihat pertanyaannya jeniuss,0
yg tau sepatunya dokter komen dong suka bgt nih pengen jg,0
