text,label
"dok, kringat dingin itu karna apa ya",0
di tunggu jawabannya dok,0
"Keringat dingin dapat terjadi karena berbagai faktor, baik yang bersifat fisik maupun psikologis. Penyebab umum meliputi stres, cemas, rasa takut, serta kondisi medis seperti infeksi, syok, dan masalah jantung. Selain itu, kondisi seperti gula darah rendah, kekurangan oksigen, dan efek samping obat-obatan juga bisa memicu keringat dingin.",0
Keringat dingin itu disebabkan oleh dep kolektor,0
Cicilan bang,0
"Bang, coba pas keringetan dikipasin. Itu udah keringat dingin.",0
Dr. Tirta wajahnya mirip Aktor Donny Yen yang jadi Ip Man .,0
IP a,0
kalo di liat2 mirip ip man,0
kuat-kuat kru dr.tirta,0
serius dok bisa bangun di ragnarok,0
"dr. Tirta: itu yang tebuka apa.. ketika kita mencium aroma itu.. yg terbuka adalah.. X: Pembuluh Darah dr. Tirta: bukan, jalur nafasss",0
hakim....nasi semangkok lebih kenyang woy,0
Dok hampir di semua pertumbuhan kuku jari menjadi berlekuk tidak merata apakah bisa menjadi tanda penyakit tertentu?,0
kalo saya sekarang itu kalo demam pengelihatan jadi kuning dok kalo sehabis bangun tidur itu kira kira apa ya penyebabnya?,0
"dok, kalau setelah olahraga di malam hari terus mandinya pakai air dingin apa boleh?",0
KAMU DENGERIN GAK,0
blulu blulululu duaarr,0
"Dok, resiko terlalu sering mengeluarkan sperma apa.?",0
Dok abis dbd pala rasanya ngambang/ngliyeng normal kah?,0
Dok aku mau tannya kenapa setiap habis jongkok terus berdiri selalu pusing ya dok?,0
Mengenai cikungunya.. mau nanya ni dok.. dulu awalnya saya main bola lincah dan lari kencang main dari setengah 5 sampai adzan magrib santai aja walaupun di pres lari terus.. nah setelah terkena cikungunya hampir 1 bulan.. setelah itu main bola udah gak kuat lari lagi dok.. pas lagi sprint pandangan langsung buram.. itu kira kira kenapa ya dok? Dari saat itu hingga skrang udah gak bisa main bola lagi,0
"Dok klo tekanan darah kita lagi rendah kenapa suka ngeblank ya jadi item semua, bahkan kadang sampe ngerasa engap ngerasa dada tuh kaya diteken gitu",0
dok tiap hari aku makan mie pakai nasi putih tahan 1 hari besok nya gitu lagi ternyata berbahaya,0
"dok saat puasa intermiten di jendela puasa kita kan masih bisa minum kopi tanpa gula, nah pertanyaan saya, kalau minum kopi dengan stevia apakah sama atau membatalkan puasa intermiten nya?",0
Guru Wing Chun yg legendaris ini mah nyamar jadi dokter,0
"Mas, aku butuh info loker video editor",0
"badanq ngilu smua dn gmpg pas bgun tidur dn gmpg gemuk kl q mkn nasi putih 3 hri berturut , jd q udh 1thn ini mkn oat jrg mkn nasi",0
,0
dok coli apakah bikin kurus?,0
dok kalo sakit kepala nya di dahi itu apa?,0
Saya paling suka dokter ini,0
vibes marah marahnya balik lagi cokkkkkkkk,0
dok spill kotaak sepatunyaa,0
EDITOR CERDAS. JUDUL DAN SAMPUL VIDEO SANGAT MENARIK. LANJUTKAN JUDUL YG MODEL BEGITU. INTINYA AGAR ORANG PENASARAN DAN INGIN NONTON SI CIPENG INI.,0
"NGAKAKKK GW.... wluwluwluwluwluuuuu,,,,,,,, wakakakaaaa....... gemeshh gw liat dokter tirta ngomong",0
,0
