text,label
Jangan main judol woy,0
sulit berhenti min 😢,0
SIAP ☝,0
anita max wynn,0
Woy main judol jangan,0
Jangan merokok juga woy <br>Sama2 adiktif 😁,0
Daging banget ini,0
"Aku ga tertarik sama judol karna aku tau klau itu udah diprogram pakai sistem komputer...cuma itu mindsetku, karna aku SMK jurusan it,tapi herannya temanku ada yg kena dan hancur karna judol pdahal mreka juga jurusan it...😭",0
Bang jika pemerintah support berantas domain judol dengan buat bounty utk setiap domain yg dilaporkan akan dapat 2k atau 5k apakh memungkinkan?,0
saya bisa sembuh dgn kesadaran diri sndri..,0
Terima kasih,0
ANGLEnya keren!!!!,0
Temen gue sarjana semua main judol 😂😂,0
keren dokternya,0
rekomendasi film ttg masalah judol: 'No More Bets',0
Saya bisa sembuh kan,0
Judol itu ngk bikin candu ganya keterpaksan main karna ydah kalah,0
"<a href=""https://www.youtube.com/watch?v=UbdzEsJCB8A&t=413"">6:53</a> ... yang mengalami depresi bukan cuma kamu woy hey penjudi, egois😭",0
"Hostnya pandai sekali membawa arah pembicaraan podcast ini, ga berasa udah nntn 1 jam",0
bahas untuk pecandu PMO dong,0
bener banget apa kata bu dokter valid no debat orang di sekitar ku yang user judol yang haus validasi ketika mereka menang wihhhh mereka cerita kemana mana kalau habis menang banyak tapi kekalahan sedikit demi sedikit kalau di kalkulasi juga akan besar juga nominalnya mereka gak pernah ceritakan,0
"<a href=""https://www.youtube.com/watch?v=UbdzEsJCB8A&t=3193"">53:13</a> bahas fenomena pavlov dog. ini memang dipake buat cuci otak.<br><a href=""https://www.youtube.com/watch?v=UbdzEsJCB8A&t=3634"">1:00:34</a> valid, di dunia ini ada yang dianggap harta nasional hidup yaitu Faker",0
"bangun, tidur login HOK. kalah, tidur. repeat.",0
kolom kementar saya sekarang sering di serang sama mereka ...,0
jadi dpr kerjaannya longgar dong mas fer wkwkwkwkwk,0
"<a href=""https://www.youtube.com/watch?v=UbdzEsJCB8A&t=477"">7:57</a> point penting, ulang",1
Kalo kecanduan baca komik/manga/manhua/manhwa gimana dok? 😅✌️,0
"Kemenangan sesungguhnya yang udah main atau coba coba adalah mengiklaskan kekalahan ,,.. semuga kominfo sadar",0
"bang gw ngikutin lu dari awal maaf bgt gw masih main judol sekarang coba berhenti susah bgt memang , buat pemerintah langsung aja blok servernya jgn situsnya",0
IJIN DOC masuk ke PODCAST NYA BNG RONALD ASLI BAKAL LEBIH JELAS,0
Ini ga ada komen judol?,0
berhenti judol terus berobat ke RSCM malah makin setress mikir biaya berobatnya.,0
Di IG berkeliaran sales kak,0
Heran juga sama pinjol. Emang mereka bisa untung ya kalo pemimjamnya penjudi?😅 harusnya uqngnya banyak yang gak balik kan? Kalo usaha pinjol gitu 😅,0
Apalagi yang regulasi minjemnya mudah,0
Kerabat gue udah gone gara gara judol.... so sad,0
"<a href=""https://www.youtube.com/watch?v=UbdzEsJCB8A&t=340"">5:40</a> Tapi kecanduan internet tidak ada stigma negatif dan ancaman penjara.",0
"Next soal kecanduan pornografi, karena di Indonesia sendiri jumblah  orang kecanduan PMO cukup signifikan. Menurutku ini juga jadi problem yang seharusnya terbuka untuk di bahas.",0
Jackpot 60jt di megawheel terus kalah lagi 40jt wkwkwk cepet kaya cepet rungkad,1
"STOP JUDOL, bulan lalu rekan kerjaku dapat Mobil baru,rumah baru & Lahan sawit baru gara2 Judol. Dia menunjukkan buku rek nya ,hampir setiap hari ada saldo masuk sejak tahun lalu dan bulan kemaren dia menarik saldonya tuk beli mobil,rumah dan lahan.<br>Saya heran & tdak percaya,dia hanya berkata ""simpel saja bro,ini hanya game. Kita manusia,kita adalah pemegang kunci dri game. Mau rungkad dan menang ada ditangan kita,tergantung ambisi dan ego kita sendiri dalam bermain """,0
Banyak pengguna yang menemukan 🧏‍♀AERO88🧏‍♀ sebagai sumber daya yang berharga. 🥔,1
"Iseng-iseng main 🦻AERO88🦻 malah jadi hobi, cuan terus! 👍",1
Rezeki nomplok hari ini datang dari 💪AERO88💪 bener-bener puas banget! 🚙,1
"Main di 😘AERO88😘 bikin hidup auto happy, rezeki datang tanpa permisi! 🦐",1
Jantung berdebar kencang nunggu untuk banyak di 😩𝘈𝘌ЯО88😩 akhirnya untung banyak! 🐹,0
