text,label
"Gabisa deh nntn enji gafokus. , bikin betah, betah nyaman, seru & cerdas.",0
Untuk gw udh kebal sales,0
Sukaaaaa kerenn,0
"Ritmenya :Reminder harus kebal sales Next topik jadi sales odoo Gak munafik tetep jualan ya dan endorse. Yg penting konsisten ya sma omongan, abis itu kasih tau cara step by stepnya ya ka supayabmengatur bisnis pake odoo bagus outputnya",0
ig nya apa kak?,0
Pepatah Jawa KUNO mengatakan prinsip simpel Pemuda NYENI dalam menjalani kehiduFUN : WONG LIYOOO NGERTI OPOO??!!!,0
Kok kurusan bebeb,0
kampung ingris awok itu apa,0
nice.,0
Ya Allah tolong cakep banget Angellie Nabila,0
FOMO ITU LGBT.,0
suka liat malaka kalo konten nya interest bagi gw dan juga kalo host nya ini betah bgt XD. udah dijelasin liat nya juga betah,0
Marketing promosi sangat tinggi level ngomong bla bla bla diawal lalu ditengah video ada tujuan sebenarnya yaitu sales/promosi lalu di lanjut lagi sampai akhir mind blowing agar masyarakat unduh video yang di promosi,0
Vior versi gak kosong,0
gemas,0
Bagi pembisnis fallacy yang tumbuh di masyarakat adalah peluang (uang)Sangat menarik kalau bisa pegang kendali pasar,0
Vior udah versi udah pinter,0
rasa macam kesindir saya,0
poni nya gerak2 sendiri,0
"Fomo itu harus dibarengi dengan pemikiran kritis, untuk membedakan mana yang bagus untuk dicontoh, mana yang gak boleh dicontoh. Kalau masalah orang pindah² kerjaan karena ga nyaman itu ya dia yang bodoh gak bisa mensyukuri perkerjaan yang dia pilih. Kecuali kerjaan yang dia tempati terlalu toxic atau gajinya dibawah UMR",0
