text,label
Bang coba berburu makanan yang ada mereknya roma,0
Next Bang request berburu makanan yang ada huruf mandarinnya please dibuatin,0
emang semua orang tau bahasa jepang? lawak,0
next konten berburu makanan dan minuman yang ada gambar hewan dibungkusnyaaa,0
Seru sekali,0
"Bang mana janji yang di vidio ubah truk jadi kamar, kalo tembus 50 rb like beli dram udah tembus bang",0
,0
Smnjak daptar di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲ jarang tuh namanya rungkadd men,1
Harum kali wak putran hari ini di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲bikin candu terus,1
Modal nekad akhirnya meeeledak puing2 emas K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲,1
Enaknya kalau di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲ prayer lama atau baru selalu di prioritaskan lek,1
Bang coba berburu makanan yang ada tulisanya cina jepang dan korea semoga di baca,0
Rafi 5,0
Slma main hnya di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲yang bisa bikin gembira sekali cuy,1
"Adakah lawan 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,? sejauh ini sii uda paling oke udah",1
Kak Yudist coba bikin konten berburu lonte pasti seru.,0
Eakk baru juga muter di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲udah keluar aja nih naga bonarnya,1
Boleh juga nih K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲sekali pecah lngsung bisa lunaasin hutang di bank,1
"Biar gk suntuk kali ya kan hiling di 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,",1
Ga pernah meleset kawan tiap main di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲,1
itu Korea bg yudisss,0
"Seger ya rasa 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,kalo udah tarekk hehe",1
"Kesederhanaan K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲,bukanlah kekurangan",1
Berburu minuman beralkohol kak yudist,0
"Sejauh ini masih d kasih plofit sama 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,",1
"Serahkan semua sama yg di atas karna yg boocor cuma ada di 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,",1
Uhuyy jelas malam ini gas party la udah dpat modal nih K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲,1
Baru silaturahmi sama K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲udah di kaseh hadiah besar wkwk,1
Ga sia daptar di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲ pelaynannya bagus kali smpe di kawal wede,1
"Paling sukaa sama berburuu makanan minuman di kontennya ka yudist, samaa eksperimen gituu",0
"Ini baru 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,mas slurr",1
bang versi cari makanan dan minuman yang huruf R bang misalnya Cimory,0
"Santai depan rumah sambil putar eh taunya 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,juga puterannya",1
Gile sekali pecah ga nanggung nih stus K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲emng guacor kali,1
Udah lama singgah di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲ga pernah di bkin kcwa brat lek,1
Dapat recomen berbagai tman di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲ guacor pisan euyy,1
"Ini yg bikin 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,gereget itu",1
"Lumayan juga nih isi ikan di kolam pancing 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,",1
Bang next video perang balon air lagi dong,0
"Info Server kaya 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,lagi",1
Awalnya pakek modal kecil di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲tahunya up jadi banyak hehee,1
Baru kali ini dapat stuss kyak K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲yg benaran manjain prayer barunya mang,1
"Maen dmna aja asal maxwenn ?? yapss !! kalok aku di 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,",1
