text,label
"Eh tapi beneran deh ya, apa2 yg dicontohin Nabi beneran udah terukur secara kesehatan modern pun. Thanks dok jd tambah semangat berpuasanya",0
Pastilaaah...sbnrnya hdp ikut cara Rasululloh itu lbh hemat dan sehat lho,0
"loh, yg merintah Rasullah kan yg bikin tubuh kita. ya pasti lebih paham daripada ilmuan modern.",0
Iyah,0
Bg bulan ramadhan yang puasa 30 ful apakah berat badan menurun terus yang BB-nya kerempeng gimana Tampa ngilang dong,0
​ ketik apasi si tolol,0
"bro , situs 𝗛𝗘𝗥𝗖𝗨𝗟𝗘𝗦𝟴𝟵𝟴 linknya suka kasih jepe lagi ini bro, cobain dah kalau gak percaya",1
Ramekan bang di 𝑷𝑶𝑨𝟖𝟖 lagi hangat nih hasilnya,1
"dok mau tanya dong, aku overweight.. tapi udah gym -+2tahun, dan aktif olahraga (boxing,yoga) terus bbrapa bulan lalu mencoba jalan kaki berkilo-kilo, trs nyoba jogging trs udah bisa dok.. apakah aman?",0
dok apakah bener olahraga pagi bikin gemuk?,0
,0
Bulan Puasa saatnya Maintenance....,0
Itu kalo kurma asli bukan kasih pengawet dan pemanis kebanyakan di toko udah di kasih pemanis bukan murni apa lagi itu import kebanyakan kurma.,0
mantap,0
Sebagian orang sangat ingin konsumsi kurma tapi terkendala dengan harga yang tidak terjangkau untuk beberapa kalangan masyarakat dok ..,0
"Tepat sekali jawabannya dokter Tirta, di bulan Ramadan kesempatan untuk memperbanyak amal memperbanyak pahala krn semua amal dilipat gandakan, kegiatan yg bisa mengganggu ibadah dilakukan di luar Ramadhan saja",0
makannya dihabiskan dulu doc baru bicara dok menit 8.03,0
siapp sendiko dawuh Gus Cipeng,0
"Collab sama ust fellix, ngobrolin agama dan kesehatan pake bahasa mandarin keknya seru sih",0
"Dok channelnya kasih subtitle dong biar bisa ditonton di tempat rame pas ga bawa headset, trus juga kalau ada teman kita yang tunarungu jadi enak nontonnya",0
Saya olahraga 15 menit pas pagi selama puasa bikin badan jadi ga lesu pas sore. Sedangkan pas ga olahraga jsdi kaya lemes banget pas jam 3an,0
Kalo saya batalin pake sayur bayem atau kacang satu mangkok besar,0
"Oalah pantes dok, saya pernah 1 bulan full latihan basket waktu ngabuburit karna ngejar lomba dan efeknya lumayan saya rasain yang dimana pas dilapangan ngga sebentar cape, waktu tahun lalu itu saya alaminnya",0
"Dok, ijin tanya Kalau misalnya olahraga strength training 1 set itu sekitar 7 menitan dilakukan tiap 1 jam 1 set dan minimal 2 sampai 4 set per hari nya terkadang di tambah olahraga lari 30 menit itu disebut apa ya dok mohon penjelasannya 1 set strength training nya itu, jumping Jack 20kali, diamond push up 25 kali, jump body squat 25 kali, plank 2 menit",0
"kalo misalkan kurma sumber energi, apakah boleh sahur dan buka hanya makan kurma selama bulan ramadan dok?",0
boleh kumur-kumur pake listerine gak?,0
,0
