text,label
Selamat menonton Malakan!,0
Malakan? jadi beda arti min mungkin typo,0
undang pak KDM dong malaka,0
​ jadwal gak sih beliau,0
"Gua penonton konten ferry itu beda dengan yang lain hanya penyampaian yang menegangkan, grogi, badan dingin, santai bisa tidak gaya penulisan agak kurang tebal dan imajinasi pun tidak bisa sedikit terfokus",0
"min, tolong itu yg jaket jeans di kondisikan, jangan sok si paling sibuk lah, ganggu orang aja",0
Paling mantab emang baru sadar saya 【H】【o】【k】【i】【7】【7】【7】,1
Bikinin closed caption dong min..,0
Malaka dan Bang Ferry on the way melatih politisi2 masa depan (in a good way).,0
stock di lapak 【H】【o】【k】【i】【7】【7】【7】 juga buwanyak sekali bangg,1
"Gila bang keren banget, kek liat Sun Tzu , si ahli strategi",0
Paling joss emng boskuu 【H】【o】【k】【i】【7】【7】【7】 cobainn,1
"gak kerasa bentar lagi hari raya , jadi jangan lupa juga untuk coba 𝒉𝒐𝒌𝒊777",1
ikan patin ikan sapu sapu 𝒉𝒐𝒌𝒊777 dijamin paling jitu,1
Gak nyangka banget 【H】【o】【k】【i】【7】【7】【7】 bisa dapet gede banget,1
kemaren saya cobain bawa umpang 30K di 【H】【o】【k】【i】【7】【7】【7】 dapet besar !!,1
Memang terbaik ini 【H】【o】【k】【i】【7】【7】【7】 gak bohong gue mantab bang,1
"ikan sapu sapu makan kail, 【H】【o】【k】【i】【7】【7】【7】 gapernah salah !!",1
Paling mantab emang baru sadar saya 【H】【o】【k】【i】【7】【7】【7】,1
ikan patin ikan sapu sapu 【H】【o】【k】【i】【7】【7】【7】 dijamin paling jitu,1
Yaa elahhh baaruu tauu sayaa kalauu 【H】【o】【k】【i】【7】【7】【7】 terbaik,1
"gak kerasa bentar lagi hari raya , jadi jangan lupa juga untuk coba 【H】【o】【k】【i】【7】【7】【7】",1
"ikann hiu ikan sapu sapu , 【H】【o】【k】【i】【7】【7】【7】 terjamin jitu !!",1
Tunggu apa lagi kemaren gua juga udah cobain 【H】【o】【k】【i】【7】【7】【7】 manteb banget,1
Bzirr openingnya agak2 mirip breakingbad,0
Kok mas fery makin mirip PROFESOR d MONEY HEIST yaa,0
"Aku sambil nunggu toko disambi Kuliah S2........... Gratis lagi, kalau ada pembeli di paus dulu",0
"Perspektif ini bisa diaminkan pada negara dgn sistem Demokrasi yg sudah mapan seperti di Amerika. Komunikasi Politik dgn sejumlah perangkat media komunikasi serta dgn segala pendekatan modern nya mampu mengagitasi pilihan publik. Namun pada konteks seperti di Indonesia, sudut pandang komunikasi politik seperti di video ini tidak bisa dijadikan sebagai variabel tunggal. Kondisi kualitas SDM , ketimpangan ekonomi dan buruknya sistem politik serta demokrasi turut berpengaruh terhadap kemenangan Prabowo. Di Amerika, Trump tidak memainkan politik bansos utk mengeksploitasi kemiskinan rakyat dan tidak menekan Ketua partai politik serta tidak menggunakan polisi dan tentara.",0
"Bang ikut sekolah, lulusan smp diterima gak?",0
Kalo aja dosen gw pas kuliah dulu kayak gini ngajar dan cara komunikasi nya... Gw betah jir duduk berjam2,0
BAB Urgensi Komunikasi politik di Era Digital,0
"saya suka konten seperti ini nambah ilmu, tapi kritik saya tulisannya bang tidak rapih..",0
Geeeerrrrrrrrrr,0
Salfok bang Rambutnya ga match,0
“Mandi dulu bang”,0
"Saya emak² milenial yg dulunya ga bisa masuk jenjang kuliah, nyimak ini sambil jaga toko. MasyaAllah, meskipun tidak bisa merasakan bangku kuliah dengan adanya konten seperti ini sangat membantu untuk upgrade diri.Terimakasih atas ilmu² yg bermanfaat..berkah amal jariyah untuk malaka & tim.",0
"Cmiiw, tiktok bikin attention span anak2 sekarang jd makin pendek. Daya ingatnya jg makin turun karena durasi cepet, bombardir info jebrat jebret masuk ke indera sehingga prmahamannya jg jadi kurang dalam. Tiktok bukan kandang monyet. Tiktok adalah cahaya lampu nelayan yg dikerumuni ikan yg mengira itu adalah bioluminesensi plankton",0
pokok love you sama akabae,0
Mantabb makasih bang insight nyaaa,0
"malaka university, when?",0
Makasih banyak bg,0
Terimakasih buat bang Ferry dan tim Malaka project sukses selalu dan perbanyak konten edukatif spesificly kuliah gratis seperti ini.,0
"Terimakasih jazaaakumulloh khoyr utk kuliah gratis ini, semoga menjadi jariyah",0
,0
Taukan sekarang kenapa LORD FOKUS CRYPTO bayarin 1juta perorang untuk ngeclip video2nya doi,0
88.369 pemikiran bg ferry.,0
bang gue masih semester 4 ilmu komunikasi :( ngerasa bersyukur banget sama materi ini.,0
Pasti tercatat sbg pahala Fer otak 60th dicharge penuh lagi,0
THANKYOU BANG KULIAH GRATISNYAAAAA.. SEMOGA SEHAT SELALU AAMIIN..........,0
Ini yg menyebabkan orang2 kita lebih suka playing victim karena keberpihakan lebih condong pada simpati,0
Saya buruh pabrik Alhamdulillah bisa belajar dsini.,0
Serasa kuliah lagi,0
"Semoga Allah berkahi, rahmati dan muliakan :')",0
video mahal,0
"thank you kuliahnya bang, menarik banget.",0
KEREN!,0
