text,label
anomali air berlaku untuk bensin ga? kalo kita isi bensin siang berarti bisa lebih banyak daripada beli pas malam hari?,0
"Bang Fajrul, kenapa air panas lebih cepat membeku daripada air dingin? padahal kalo dinalar kan suhu air dingin lebih dekat daripada air panas buat capai titik beku, terima kasih",0
Andaikan guru ipa di sklh ngajarin nya menarik begini,0
"Bahas merkuri dan bahayanya buat manusia bang, soalnya byk produk kecantikan yg mengandung merkuri tapi di anggep gak bahaya",0
"Santet dsn fisika quantum itu beda , santet butuh jin ,mantra hanyalah code untuk melakukan aksi spt halnya sandi morse , kayak lbh sederhana nya mirip pak ogah",0
"paling favorit ya si anomali fisika quantum . makasih ilmunya bang Fajrul, semoga rame terus channelnyaa",0
Aku film video ini ada kata anomali air anak ku auto tnya anomali air itu bentuk ny apa pa dikira temannya anomali tungtung sahur,0
Ngomong masalah kuantum tolong jelaskan cara kerja kuantum resonansi magnetik analizer yang bisa mendeteksi macam macam penyakit.,0
"Baru coba main di 𝗛𝗘𝗥𝗖𝗨𝗟𝗘𝗦𝟴𝟵𝟴 ,langsung dikasih win manis. Mantap banget",1
"btw, adakah video penjelasan kronologi dari hukum termodinamika hingga teori mekanika kuantum?",0
Gambarnya mjrip terompet inilah yang dimaksud sangkakala... Subhanallah maha besar Allah dengan firmannya,0
Keberuntungan besar bikin aku makin semangat main lagi di ＡＥＲ Ｏ ８ ８,1
"Main di A,ERO88 auto good mood, rezeki emang gak kemana!",1
Happy banget main di AERO88 hasilnya selalu gacir!,1
Seru banget main di AER~O~8~8 Gak berasa waktu berlalu!,1
Main sebentar langsung dapet untung gede. Rezeki ada di АЄЯ~Ѳ~8~8,0
"Gila sih, di А.ЄЯѲ88 ada event lucky spin tiap bulan.",1
Keseruan tanpa batas cuma ada di А~ЄЯѲ88 Gabung sekarang!,1
"Main di 𝘼𝙀.𝙍.𝙊.8.8 bikin aku lebih optimis sama rezeki, thank you!",1
"Pelayanan AERO88 super ramah, puas banget!",1
Kebetulan dapet rezeki besar di Ａ~Ｅ~Ｒ~Ｏ~８８ siap-siap main juga ya!,1
Rezeki hari ini datang dari ＡＥＲＯ８~８ nggak nyangka!,1
"Rezeki datang begitu cepat, main di AERO88 langsung gacir!",1
"Kalo AER,O,8,8 pulang kantor, biasanya sambil ngapain?",1
Setiap hari ada aja kejutan dari Ａ.ＥＲＯ８８ bikin semangat!,1
apakah dengan air mengembangkan dibawah suhu 4° mmbuat massa jenisnya lebih ringan dibanding saat suhunya diatas 4° bang? dan itu alasan knapa air di bawah 4° berada diatas permukaan ?,0
Faforit saya anomali tung tung sahur bang,0
ambawali,0
Happy banget bisa dapet jakpot besar dari 𝐴X𝘓777!,1
"Hasil gacir terus di 𝘼𝑋𝐋777, nggak pernah kecewa!",1
𝘼𝐗𝐿777menyediakan platform untuk minat yang sama.,1
"Happy banget, cuma di А𝐗𝙇777-keberuntungan datang terus!",1
"Rezeki terus ngalir tiap kali main di AX𝐋777, benar-benar gacir!",1
"Bukan hanya ilmu fisika, ilmu hukumpun banyak anomalinya. Misal orang benar malah dpt hukuman, orang punya dosa malah dpt ganjaran. Orang bodoh jadi atasan, orang pinter jadi anak buahnya. Anomali itu terjadi karena kekuasaan politik.",0
Tung tung tung sahur ada gak bang?,0
Bocil,0
kan anomali,0
Masya Allah,0
ITULAH TUHAN MENCIPTAKAN KEHIDUPAN,0
Gue nyari Bombardilo Crocodilo tapi kayaknya salah video,0
Aku juga liat bahasan tentang fisika kuantum di channel Rumah Editor,0
"siapa di sini yang nonton bang fajrul fx pake kecepatan 1,5x ??? maaf ya bang itu aku hehehe",0
"kalo lihat gambar ilustrasi ini, jadi inget sama seorang agamawan",0
Seberapa padat ya titik awal big bang?,0
Sepadat kerupuk kena angin bang,0
Bang fajrul bikin video dengan konsep kaya gini lagi,0
Setelah anomali ai datanglah anomali fisika,0
Jd klo manusia di cemplungin nitrogen cair 3 detik hidup bang,0
Anomali,0
Bang bisa diminum kah superfluid nya?,0
"Damn cara memciptakan air sndiri dengan cara pake air , dingin kan air sampe -4°c setelah itu cairkan maka airmu nambah kumpulkan sampai banyak dan masalah air amda selesai kwkwkw ehBner gasih",0
Fakta Ini yang membuat Fred Hoyle fisikawan atheis jadi theis. Bahasa ilmiah dari alam semesta di setel presisi untuj kehidupan adalah fine tunning,0
Bg bahas three mile island,0
"Anomali Fisika nggak bikin brainrot, tapi malah bikin bigbrain",0
Anomali fisikaVsAnomali lokal,0
"Bang Fajrul, request bahas black hole atau bintang neutron dong",0
anomali,0
"Ponakan saya yang masih kecil nonton ini terus dia bilang gini KATANYA ANOMALI, KOK GA ADA TUNG TUNG TUNG SAHUR?! BOHONG INI AH!",0
Anomali Tung tung tung sahur,0
NAH Ini baru Ilmu Anomali yang bermanfaat,0
anomali santet,0
Keren,0
Anomali yang gak brainrot,0
"Lanjutkan bg konten seperti ini, membantu bgt buat guru fisika seperti saya",0
1. Bagaimana kalau air nya mengandung garam bang? Anomali tsb akan tetab berlaku?2. Lalu apakah bentuk alam semesta ini merupakan representasi dari alam kuantum yg lebih kecil bang?,0
anu kalo didinginkan segitu tambah mengkerut,0
Bombardilo crocodilo,0
"Kalau big bang itu tidak ada, semua dibuat dgn sebaik-baiknya, ada waktunya ada tahapannya.",0
Brr brr patapim,0
Tung tung tung fisika kuantum,0
"Bang Fajrul bikin video edukasi tentang Sesar / Patahan lempeng yang sangat berkaitan dengan gempa bumi, terutama Sesar / patahan yang berada di Pulau Jawa dong bang. YANG SETUJU LIKE",0
nanti dibilang menakut nakuti rakyat.nanti dibilang biar pada pindah ke ikn.,0
mirip kontennya youtube Singkat Cerita,0
anomali tung tung tung sahur,0
Baru pertama kali belajar fisika,0
"1. Sifat unik air yg mengembang ketika di suhu 4° My expression: 2. Uap air yg terjebak diantara sisi panas dan dingin yang menyebabkan air di atas teflon yg panas tetap mengambang diatasnya My expression: 3. Helium yang sifatnya didinginkan hingga mendekati sub zero.. malah berubah menjadi zat cair total My expression: 4. Pancaran radiasi kosmik my expression :5. Teori soal semesta yg rupanya hidup dan berkembang. My expression: 6. Fisika kuantum ....My expression : (dahlah malas bahas soal anomali kagak jelas satu ini, karena semua sifatnya tidak pasti dan probabilitas.",0
wkwkwwk,0
wkwkwkwk rill,0
Leidenfrost. Bukan Leiden forst. Awalnya saya kira typo ngomongnya. Tapi terus2an di ulang.,0
Waw seruuu!!!!!!!!!!!!!,0
"Cuma di K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲doang, bikin kaya sih engga, tapi SPA plus plus teruss wkwkw",1
"Menurut Imam Al-Ghazali, keberadaan makhluk hidup di daerah bersalju yang ekstrem sekalipun adalah bukti dari kebesaran dan kasih sayang Allah SWT (Al-Rahman). Dalam pemikiran Al-Ghazali, segala ciptaan Allah memiliki hikmah dan tujuan, termasuk penciptaan makhluk yang mampu beradaptasi dengan lingkungan yang keras. ### *Beberapa Poin Penting dari Perspektif Imam Al-Ghazali:* 1. *Kekuasaan dan Kebijaksanaan Allah (Al-Qudrah & Al-Hikmah)* - Allah SWT Mahakuasa dan Mahabijaksana dalam menciptakan makhluk yang sesuai dengan lingkungannya. - Dalam Al-Hikmah fi Makhluqatillah (Kebijaksanaan dalam Ciptaan Allah), Al-Ghazali menjelaskan bahwa setiap makhluk dirancang dengan sempurna untuk bertahan di habitatnya, termasuk di daerah dingin. 2. *Bukti Keseimbangan Alam (Mizan)* - Salju mungkin terlihat keras bagi manusia, tetapi Allah menciptakan hewan seperti beruang kutub, pinguin, dan tumbuhan tertentu yang justru berkembang di sana. - Ini menunjukkan *keadilan dan keseimbangan alam* (*Mizan*) yang Allah tetapkan (QS. Ar-Rahman 55:7-9). 3. *Tanda Kekuasaan Allah (Ayat Kauniyah)* - Keberadaan kehidupan di tempat ekstrem adalah ayat kauniyah (tanda alamiah) yang membuktikan keesaan dan kekuasaan Allah. - Al-Ghazali dalam Ihya Ulumuddin menekankan bahwa merenungi ciptaan Allah dapat meningkatkan keimanan. 4. *Ujian dan Pembelajaran bagi Manusia* - Allah menciptakan perbedaan iklim dan kondisi geografis sebagai ujian dan pelajaran bagi manusia agar bersyukur dan terus mempelajari alam. ### *Kesimpulan* Bagi Imam Al-Ghazali, fakta bahwa makhluk hidup bisa bertahan di daerah bersalju adalah bukti **kasih sayang, kekuasaan, dan kebijaksanaan Allah**. Ini juga mengajarkan manusia untuk tidak meragukan rezeki dan pemeliharaan Allah terhadap semua ciptaan-Nya, sebagaimana firman-Nya: *وَمَا مِن دَآبَّةٍۢ فِى ٱلْأَرْضِ إِلَّا عَلَى ٱللَّهِ رِزْقُهَا* Dan tidak ada satupun makhluk bergerak di bumi melainkan semuanya dijamin rezekinya oleh Allah. (QS. Hud 11:6) Jadi, kehidupan di daerah bersalju adalah salah satu manifestasi dari *keagungan dan rahmat Allah* yang meliputi seluruh alam.",0
Bg bahas cahaya yg katanya bisa di bekukan asli atau hoax,0
Bang fajrul bahas danau nuklir dirusia yang namanya danau karachay yang katanya radiasi nya setara dengan di Chernobyl,0
kalau air soda di freezer katanya bisa meledak? bner ga si?,0
ketinggalan nih saya,0
"Dari semua tampat, AERO88 paling the best! Langsung join aja!",1
"Dari pada gabut, mending main di AERO88",1
"Wah, bener-bener gacir! Coba main sekarang juga, pasti nggak bakal nyesel! AERO88",1
"Rekomendasi terbaik buat cari hiburan yang gacir, pasti di 𝘼𝘌𝙍𝙊88",1
Happy banget main di AERO88 untungnya besar terus!,1
Anomali tung tung sahur belum dijelasin bang,0
oalah ternyata gitu toh,0
anomali tung tung tung sahur,0
Bocil,0
"Manis ni hasil nya 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,hehe Brrbaggi mau gk 25k",1
Anomali menambah wawasan,0
Pernah ngukur volume air dibandingkan setelah dilarutkan bubur bayi tidak bang?,0
Pantesan dlu pas bikin es di dalam gelas kaca malah pecah,0
Anomali yang ini nih yang harus dipelajari bukan yang .. trung tung tung....,0
seru juga di jelasin mirip kaya dosen. pasti kakanya emang jago fisika ya,0
bang bahas theory of everything/unified field theory bg,0
"bang, coba bikin video khusus ngebahas seluruh isi tabel periodik",0
jangan jangan di bawah es antartika ada air yang cukup hangat utk di tinggali makhluk hidup,0
"sekarang lagi ngetrend ya tipe yg kyk gini, penjelasan singkat",0
"Hasil nyata di 𝐴𝘟𝐿777 mengantar saya, dari buruh tani jadi pemilik agribisnis.",1
Bang main minecraft lagi dong,0
FISIKA itu 25 %.adalah NYATA selebihnya 75 % MISTERI GHAIB sbg HAK ALLAH yg tak terjangkau oleh AKAL,0
"bang superfluid itu kondisinya sama nggaa , dengan minyak yang bisa tembus kresek, atau plastik bungkus makanan",0
Rumah editor,0
Baru ngeh trnyata rusia bisa jadi negara terbesar didunia kerana disana sebagian besar wilayahnya punya suhu rata2 dibawah 4°c,0
"Kasus-kasus anomali ini sering kali kita temukan tanpa kita sadari... Contohnya saya.Terutama Anomali air saat membeku yang dimana Air membeku yang harusnya menyusut, namun ia justru mengembang. Dan aku pernah ngalamin saat Beku'in Aqua Gelasan Di kulkas, dan pas dah beku, area bawah dan atas jadi gendut gitu... Lalu di menit CMD Radiation itu sering terjadi ketika saya ngebenerin Antena TV, waktu tv zaman Masih analog/orang di daerah ku bilang (TV Konde)",0
"Outputnya sama bukan berarti itu kasus yang sama bang, beda antara tv tabung lu dengan cmd radiation",0
halo ngap,0
Bang bahas voyager donk :),0
Semakin di lanjutin malaj semakin pusing,0
tung2sahur,0
anomali favorit fisika quantum santet dong,0
"Udah dibilang fisika quantum itu gak ada hubungannya sama santet, dasar orang purba",0
Bang bahas anime JJBA phantom blood dengan fisika :vSoalny ada scene semacak elektronik bisa lewatin tembok dan kena target musuh dari balik tembok,0
Ih sererrraaam nya...Mending hapalin anomali ini ya adick adick daripada hapalin tralalelo tralala dkk,0
"Ga kenal rungk4d bah main di 𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎,",1
Videomu beneran lauk yg mantap buat nemenin makan siangku Semangat bikin konten edukasinya mas fajrul,0
Bg react academy of champions (aoc) ada fisikanya dan lebih menarik daripada coc,0
The Physics Explainer,0
