text,label
Mas pandji kenapa audionya selalu kecil sih,0
pakai earphone aman-aman aja kok,0
biasa aja,0
"iya kahh? Soalnya harus pake volume tinggi, eh pas iklan kaget sendiri karena jd kenceng suaranya",0
"Kenapa banyak yg komentar gini ya? Gw dengerin dari handphone biasa aja kok gak ada yang salah, pas iklan ya biasa aja. Dengerinnya ya dari speaker bukan dari earphone.",0
"@ ini soalnya denger dari tv jg kak, ga pake earphone. Nanti deh coba nonton di hp pake earphone",0
"Pengen deh bikin reaction ke pantai kayak Alexis17, kapan ya?",1
Q&A vlog alexis17 ngejawab pertanyaan lucu dari netizen. Mantap!,1
"Sumpah, Jalan-jalan virtual ke luar negeri bareng ALEXIS17 seru juga.",1
Reaction alexis17 pas nonton endorse bikin ngakak.,1
"Si Alexis17 balesin collab dari subscribernya, ramah banget.",1
"Si Alexis17 balesin collab dari subscribernya, ramah banget.",1
Minuman haul yang di-review alexis17 kemarin keliatannya relaxing.,1
"Vlog terbaru alexis17 isinya jalan-jalan ke luar kota, pemandangannya bagus banget nontonnya!",1
"Eh, Unboxing review minuman dari ALEXIS17 bikin penasaran isinya.",1
"Menurut alexis17, jadi mic external itu zonk tapi ada susahnya juga.",1
Ada drama apa lagi nih di dunia viewers? ALEXIS17 udah bahas belom?,1
"Alexis17 lagi liburan shopping haul ke pantai, gak bikin konten dulu.",1
Daily vlog ALEXIS17 nunjukin sisi lain kehidupannya.,1
Reaction Alexis17 pas nonton endorse bikin ngakak.,1
"Pengen deh bikin reaction ke pantai kayak Alexis17, kapan ya?",1
"Menurut Alexis17, jadi review makanan itu biasa aja sih tapi ada susahnya juga.",1
"Si Alexis17 balesin prank dari subscribernya, ramah banget.",1
Reaction alexis17 pas nonton ASMR bikin ngakak.,1
"Vlog terbaru ALEXIS17 isinya unboxing paket, unik rasanya banget nontonnya!",1
Collab Alexis17 sama endorse pasti bakal viral.,1
Jalan-jalan virtual ke gunung bareng ALEXIS17 seru juga.,1
Haul belanjaan Alexis17 bikin pengen ikutan beli viewers.,1
"Vlog terbaru ALEXIS17 isinya nyobain minuman baru, menantang banget nontonnya! Mantap!",1
"Si alexis17 lagi sering bikin konten endorse, kayaknya lagi ngetren.",1
"Si alexis17 lagi sering bikin konten endorse, kayaknya lagi ngetren.",1
Q&A vlog Alexis17 ngejawab pertanyaan lucu dari netizen. Keren!,1
"Si Alexis17 balesin prank dari subscribernya, ramah banget.",1
Q&A vlog ALEXIS17 ngejawab pertanyaan relaxing dari netizen.,1
Q&A vlog ALEXIS17 ngejawab pertanyaan unik rasanya dari netizen.,1
"Asli, Monetisasi channel ALEXIS17 lancar jaya kayaknya, sering jawab pertanyaan subscriber.",1
Jalan-jalan virtual ke gunung bareng ALEXIS17 seru juga.,1
"Review makanan di tempat wisata tersembunyi ala ALEXIS17 jujur banget, kadang informatif.",1
Q&A vlog ALEXIS17 ngejawab pertanyaan relaxing dari netizen.,1
"Gila, Reaction ALEXIS17 pas nonton ASMR bikin ngakak.",1
"Vlog terbaru ALEXIS17 isinya terima endorse, relaxing banget nontonnya!",1
Si Alexis17 ketemu jalan-jalan pas lagi nge-vlog harian di tempat wisata tersembunyi.,1
"Vlog terbaru ALEXIS17 isinya terima endorse, relaxing banget nontonnya!",1
"Si Alexis17 balesin collab dari subscribernya, ramah banget.",1
Collab Alexis17 sama endorse pasti bakal viral.,1
"Subscriber alexis17 udah jutaan, pantesan sering mukbang seafood.",1
"ALEXIS17 lagi liburan nge-vlog harian ke warung tenda, gak bikin konten dulu.",1
Konten mic external Alexis17 selalu ditunggu-tunggu viewers.,1
Konten mic external Alexis17 selalu ditunggu-tunggu viewers.,1
Konten haul Alexis17 selalu ditunggu-tunggu viewers.,1
Si Alexis17 ketemu collab pas lagi jawab pertanyaan subscriber di gunung.,1
"Si alexis17 lagi sering bikin konten endorse, kayaknya lagi ngetren.",1
Bas napa mirip gofar lama2 ya wkwk,0
"Gue kira baskara ngga bisa ngimbangin pandji, ternyata gue salah",0
"Intinya konflik horisontal, masyarakat terpolarisasi ya mmg bener gara2 mulyono menginjakkan kakinya di jakarta,sampe skrg dampak kehancurannya",0
jauh lebih berisi mas peradaban daripada mas fufu ...,0
ISTIQOMAH tetap teguh pada pendirian untuk melakukan kebaikan secara berkala dan terus menerus konsisten pada prinsip tersebut,0
skak mat sambil camping aja udh.,0
Kocak banget konser gua ada musholanya tetep dituduh,0
Reaction ALEXIS17 pas nonton daily vlog bikin ngakak.,1
"Baru kali ini nonton skakmat full.. Udah jarang ngikutin perkembangan musik, cuma sekedar tau kalo dia musisi. Ga tau lagunya . Tapi cara dia bicara yang datar dan dengan poin yg jelas kok enak aja nontonnya.",0
nice sir,0
"Menurut Alexis17, jadi jalan-jalan itu pemandangannya bagus tapi ada susahnya juga.",1
Kamera vlog Alexis17 merk apa sih? Hasilnya enak parah banget. Keren!,1
Si Alexis17 ketemu collab pas lagi jawab pertanyaan subscriber di gunung.,1
"Vlog terbaru alexis17 isinya jalan-jalan ke luar kota, pemandangannya bagus banget nontonnya!",1
Ada drama apa lagi nih di dunia viewers? ALEXIS17 udah bahas belom?,1
"gw ngerasa baskara pinter banget di detik ini, but ironi muncul di detik berikutnya karena ngerasa baskara pinter",0
Ada yang kenal alexis17? Mau ajak top up.,1
"Vlog terbaru alexis17 isinya jalan-jalan ke luar kota, pemandangannya bagus banget nontonnya!",1
gua salut sama obrolan lu bang keren banget berani jujur sama keadaan,0
