text,label
"Terima kasih yang udah dukung Clan Uchiha di Push Rank Shinobi kemarin guys! <a href=""UCvh1at6xpV1ytYOAzxmqUsA/i8gXX6e6B5Pd-QPBgaPABw""></a>🙌",0
Halo kak🎉,0
"Dari awal emang gak salah pilih clan uciha pasti menan, yeeyy ✊",0
Lol😅😅😅indo is still on  😂😂😂😂,0
Halo bg jess,0
"🗞️📰📰📰📢 INFORMASI PENTING: Bisakah anda membantu ku untuk menyebarkan informasi ini,ini mengenai kemanusiaan 😭 🇵🇸 😭,<br><br>(Pembantaian warga sipil Masih berlangsung di negara Palestina, kebanyakan para anak anak dan wanita yg menjadi korban😭😭😭!!!!, ayo, doakan dan donasi untuk negara Palestina ♥️🇵🇸😭,dan boikot produk Israel 👹🇮🇱💩)jika anda membeli produk Israel, maka anda sama saja ikut menabung sebuah peluru untuk membantai anak anak😭 Gaza(Palestina)😭......",0
"masuk min 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,bsok kasi lagi ya",1
full nya nonton dimana ya,0
"Bukan pasrah sih , cuman filling aja jangan takut kalau di 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,🏆",1
"Modal 60ribu jadi iwak paus nuhun pisan yo  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,🤙",1
"<a href=""UCvh1at6xpV1ytYOAzxmqUsA/QaMJX7XJA5CT-gPPtLWADQ""></a> <a href=""UCvh1at6xpV1ytYOAzxmqUsA/TqYKX8_mJo70-gOErrHgDg""></a>",0
"Kesalahan bukan akhir selagi mau berusaha di🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,🥰",1
"Auto ketagihan main di  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,💥",1
"Memang gak bisa ku pungkirin nyepin di 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,emang mantul banget",1
"Krna ku selo sungguh selo ,santai jodoh 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,gk akan kemana :v",1
Emng ga salah milih bo ⭐K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲⭐kadang di kasih selalu berlebihan,1
"Tempel rek kubagi sedekah mumpung ada hassil🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,⭐",1
Mantap bang jes,0
Asegeboy ⭐K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲⭐haselnya bikin ngiler men,1
Jadi ke tagihan awak mampirr di 🏆K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲🏆karena cantiknya dirinya wkwk,1
Makasih ya aku habis mnang di 🏆K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲🏆ga nyangka sebagus itu,1
"Kencang musik nya sesuai putaran di  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,hari ini lekku",1
"Garap di pegesftnya  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,mantul",1
"Cie cie bnyk kali ngasi 🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,wee langsung aja lah ku tarek",1
"Terbaik 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,yg sekarang mah cuy nggak kaya dulu2",1
"Jelas kali penampakan hari ini cukup bagus dari  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,🩸",1
"Ademm lurrr dpat ngisi dari 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,👌",1
"Mudah kali main di 🏆K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲🏆kocok"" aja udah caerr nih",1
Modal resehan bisa dapat smpe sjtaan kaalu bukan ⭐K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲⭐di mana lagi coba?,1
"kelazzz king 🔥🔥 <a href=""https://www.youtube.com/watch?v=Eur6uaGvVuA&t=101"">1:41</a>",0
mobile legend barbarous game  no wonder it can't fix the game system. plagiarized games usually only make game content that is not special at all. the most rotten game on the playstore. very sad. FUCK,0
"manaa brayyyy, suntuk kali nii duet byk dri 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,tp ga ada acara",1
"Sepadat ini kah di 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,wkwkwk",1
Alhamdulilah dapat uang jajan dari ⭐K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲⭐ buat keluar sama kwan,1
"Njirr ngerasaain beneran di  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,🌤",1
"Cukup menjadi lbh sempurna bersama,🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,💪",1
"Berjalan mulus 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,bray",1
Halo papa Sopiah 🎉😊😊,0
Klu dari dulu bisa kenal 🏆K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲🏆mngkin dah bisa ambl motor,1
Wuihh main tanpa polanya ⭐K̲U̲S̲U̲M̲A̲T̲0̲T̲0̲⭐ aja bisa kenaa gini banyak,1
"Apa ga ganteng kali 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,bisa gini",1
"Room pegesft nya gk ada lawan di  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,🌟",1
"Tempat cari sc terfavorit nih 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,haha",1
"Tak ade yng bsa menghentikanku tuk narekk berkahku d🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,💋",1
"Anteng aja dah kalo udah dapat beginian dari 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,💋",1
"Jess lemon oura, idol 2018",0
"Jarang putar, sekali putar tariek pulak tuh di 🔥𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎💥,🫵",1
"Auto ketagihan main di  🔍𝐊𝗨𝗦𝗨𝗠𝗔𝗧𝟎𝗧𝟎🏆,💥",1
"Gak pernah gagal,weton88🔥",1
Akhirnyaa🎉🎉🎉 Salam ⭐𝗪𝗘𝗧𝗢𝗡𝟴𝟴! gampang Jepe,1
"ke 3 bang ,salam jepe Weton88",1
Jujur klo main mending di weton88 bang,1
