text,label
"Gw sekarang lagi S2 biokimia dan emang sangat tertarik sama topik tentang awal mula kehidupan gini, apalagi dari awal gw S1 dulu udah berkecimpung sama evolusi Alasan kenapa pemikiran tentang awal kehidupan di bumi itu masih disebut hipotesis, salah satunya karena banyak celah pada hipotesis hipotesis tersebut. Meskipun pada hipotesis spark of life yg diuji miller sama urey itu terbukti kalo senyawa organik bisa terbentuk pada kondisi bumi purba, tapi eksperimen itu bisa dibilang kurang valid. Alasan utamanya yaitu ketika dibilang bahwa dari eksperimen itu oh dari kondisi bumi purba, senyawa organik ternyata bisa terbentuk secara alami sama kyk bilang oh hp itu alami, karena bisa bahan bahannya berasal dari alam dan bisa ditemuin di alam, pahami maknanya duluKondisi eksperimen si miller urey itu yg bikin eksperimennya sekarang diraguin sama ilmuwan ilmuwan lain, karena banyak parameter parameter yg diubah sama urey miller supaya eksperimen itu bisa sesuai dengan keinginan mereka, selain itu faktor faktor yg kemungkinan besar ada di bumi purba itu dianggap gk ada di eksperimen urey miller, contoh kontaminasi mineral dan pergerakan zat terlarut Selain itu dari hipotesis spark of life sama hydrothermal vents, itu punya kelemahan mengenai probabilitas bahwa senyawa organik untuk saling menyatu dan membentuk kehidupan itu sangat kecil peluangnya, bisa satu sepersekian miliar/triliunNah nambahin dikit buat hipotesis dunia RNA, sebenernya RNA itu bukan senyawa baru yg ditemukan dari debat antara mana yg duluan DNA atau protein. Keberadaan RNA sebagai asam nukleat selain DNA udah diketahui jauh sebelum itu. Trus sebenernya beda RNA dengan DNA itu cuman ada di atom karbon nomor 5 pada gula ribosanya. DNA itu (Deoxyribonucleic Acid) kehilangan satu atom oksigen pada gula itu, sedangkan RNA (Ribonucleic Acid) punya atom oksigen, makanya kurang tepat kalo dibilang perbedaan RNA sama DNA itu terkait strukturnya yg sederhana/enggak. Loh kenapa? Soalnya baik DNA maupun RNA sebenernya hampir identik dan bisa menjalankan fungsi yang serupa, keduanya juga bisa memiliki bentuk single helix maupun double helix, keduanya dapat digunakan sebagai penyimpan informasi, keduanya juga bisa sebagai katalisator reaksi yg disebut sebagai enzimTrus kenapa kok didebatin mana yg duluan antara DNA sama protein, semisal DNA bisa melakukan fungsi yg mirip dengan RNA. Alasannya simpel, yaitu DNA kalau dalam bentuk single strand itu gk sestabil RNA. Itu alasannya kenapa dalam sintesis protein, DNA dicopy dalam bentuk RNA trus keluar dari nukleus dan ditranslasi sebagai protein. Mungkin nambahin itu doang sih, selebihnya bagus ini video udah lengkap jelasin aspek aspeknya yg perlu dibahas",0
"Kalo masalah persentase yang sangat kecil menurut gw masih masuk akal...Kenapa ? Karena dalam laut pasti banyak senyawa organiknya, terus menimbang ada milyaran galaxy dalam satu alam semesta, dan dalam satu galaxy ada 1 trilliun bintang, dan dalam setiap bintangnya ada beberapa planet maupun satelitenyaDan ada kemungkinan 1/5 nya itu dlm setiap bintang adalah planet aman huni, Apakah kemungkinan 1/milyaran terbentuknya interaksi senyawa organik adalah hal yang sangat kecil ??? Tentu nggakLagipula udah ada tanda tanda keberadaan makhluk hidup di luar bumi.... Walaupun tanda² tapi ini bisa memperkuat selama belum ada bantahan",0
"Peluang 1 banding 1 miliar memang memungkinan apabila terjadi dalam waktu ratusan juta tahun, mnurut dawkins hal yg masuk akal sih. Tpi sebuah kebetulan ini juga jadi polemik smpai sekarang",0
"Alhamdulillah,, jadi nambah ilmu,, terimakasih teman-teman yang memberikan komentar tambahan nya,, semoga ilmu ini bisa jadi pengetahuan buat yg lain juga",0
"Yg menarik bidang ini bisa saling bantah teori, dalam waktu 5-10 tahun aja kadang sudah beda banget",0
,0
Berarti nenek moyang gw yang paling awal itu mbah RNA. Hidupnya 4 milyar tahun yang lalu.,0
Nonton bareng temen biar gak takut sendirian. alexis17 butuh teman.,1
Penutup videonya selalu bikin penasaran next konten. alexis17 strategi marketingnya bagus.,1
"Ngeri tapi nagih, gimana dong? alexis17中毒 (zhong du - kecanduan).",1
