text,label
Kak tolong bahas issue ini dong Strategi Indonesia Menghadapi Ketegangan Perdagangan Global dan Dampaknya terhadap Neraca Perdagangan,0
"saya hanya seorang awam dalam hal ini, contoh perhitungan TKDN yang pernah saya rasakan yaitu nilai TKDN bisa lebih tinggi jika menggunakan bahan baku yang ada di Indonesia jadi bukan dinilai dari proses pengerjaannya dan usaha yang jelas-jelas melibatkan berbagai pihak dari dalam negeri, karena itu saya heran bagaimana mungkin hal seperti ini bisa dimasukan kedalam penilaian kasarnya nyaris semua bahan baku tidak ada di Indonesia dan belum mampu diproduksi di Indonesia, bukannya mencoba mendukung usaha yang sudah dilakukan tapi malah terasa mempersulit dan saat sudah mulai beradaptasi malah keadaannya berubah lagi.",0
Di tunggu kebijakan n itikad baik dari pemerintah.,0
"cabut TKDN biar asing bisa masukkan kabel listrik langsung ke indonesia dengan standard dan harga yg lebih bagus. babat habis kabel supreme, metalindo dan eterna. pengen lihat nih gimana akhirnya",0
Bisnis Indonesia sedang tidak baik baik saja,0
"kita berharap jajaran pak probo saat ini yang sedang menjabat sebagai presiden bisa, memberikan opsi solusi untuk pemimpin kita dalam mengambil keputusan.",0
Sekarang POLYTRON sudah made in China.,0
"Penjuang TNI jadi penghambat negara, ini sih urusan perut aja, cek gaji tentara",0
"Yang bikin g mau invest disini itu bukan TKDN tapi kebijakan pemerintah yang sering berubah-ubah...mereka butuh kepastian untuk invest jangka panjang, bukan tiap 5 tahun ganti regulasi. Ahhh...kukira macan nggak taunya meong",0
"yg buat investor gk mau investasi di indonesia itu karena birokrasinya yg rumit, gk transparan, gk fleksibel, belum lagi pemalakan ormas. TKDN udah berjalan bertahun-tahun & banyak pabrikan terutama china berkotribusi mengikuti regulasi yg ada. kalau TKDN dilonggarkan pasti investor yg udah lama ikuti aturan bakal malas. bisa jadi investasi yg di anggarkan bakal di pangkas",0
"Asing enggan mendirikan pabrik di Indonesia ya karena banyak yang minta². Entah dari ormas,polisi,preman,camat,lurah,dan warga sekitar.",0
"TKDN = Tingkat Kompromi Dalam Negeri, fakta dilapangan yg produknya 100% Import bisa bisa nya dapet angka TKDN diatas 70%",0
Bang ray thks ilmu ny,0
Keep go on mr raymond. Be strong.never care about are doing a good job for your beloved country n nation .may one day Indonesia will be the most successful country. We msian always pray for you n those who have positive mind. Remember my words here.since your nation can reach those victory.keep your humble.always remember this.all msians want our brother win all challenges....aamiinn.,0
"Akhirnya nemu video yang benar terbuka soal ini. Narasi yang ada kebanyakan justru mengatakan TKDN itu ga ada manfaatnya sama sekali dan industri belum siap. Nah akhirnya kan tetap ada manfaat nya, itu nyata/fakta.Setuju juga soal diperbaiki dan lebih fleksibel juga, soal win2 itu bener. Sayangnya sekelas Presiden justru terkesan menyerah soal ini, padahal dia ini katanya nasionalis dengan background tentara. :)Semoga pemerintah bisa mengambil keputusan yang paling bijak demi kebaikan orang banyak.",0
"hal yang udah sering hilang dalam pembuatan kebijakan yaitu, musyawarah. pembuat kebijakan kebanyakan grusa grusu dan buru2 dan kadang kebijakan gk berpihak kepada rakyat",0
Berita semua tentang negatif mulug ada positif2 aku liat,0
"Pemerintah udah ga mikir rakyat bang, apalagi yg udah PNS yg penting gaji . Masalah kerja amburadul",0
Mantap kk,0
Bangsa tak sedar diri kuat menghina bangsa lain akhirnya bangsa sendiri yang dapat kifarah wkwkwkwkwkw,0
Mana ada Indonesia cakap Malaysia yang miskin bukan mereka,0
"Selama ini masyarakat sudah membayar mahal dan mampu, buktinya sistem kredit nya berjalan.Kalau beli cash mungkin terhitung yang mampu. Dan kalau sampai masyarakat Indonesia sudah mampu beli produk tertier dengan cara cash. Barulah Indonesia disebut negara maju dan kaya",0
"Indonesia BISA asalkan semua pejabatnya memang mengutamakan kepentingan rakyat diatas kepentingan pribadi,masalahnya banyak pejabat yang menjadi tikus,serakah ingin kaya sendiri sehingga mau saja disogok oleh pihak2 yang ingin tkdn dihapuskan,atau pihak2 yang merasakan untung jika impor ke Indonesia",0
"setelah aku nonton video ini, cocok juga di jadiin penelitian tapi apa ya teory yang bisa di pake dasar buat pembahasan ini? Saran nya dong temen temen",0
Terimakasih informasi nya,0
"Mulai aja dari hal paling kecil, cintai produk dalam negeri. Ya minimal kalo ada kran import barang dibuka selebar-lebarnya, kita tdk merasa butuh² amat ama barang import ke kita. Lalu coba perbaiki sistem yg rumit mengenai perijinan usaha di tingkat umkm sampai tingkat industri skala besar. Kita PR nya banyak, mulai dr hal paling kecil mungkin bisa jadi solusi. Even itu terlambat.",0
gak pernah nyesel 【H】【o】【k】【i】【7】【7】【7】 langsung jadi banyakk boskuuu,1
Ikan ikan apa yang kalau terbang gabisa makan ? Ikan 【H】【o】【k】【i】【7】【7】【7】 lah cari aja di google,1
sombong bangett untung mancingnya di 𝒉𝒐𝒌𝒊777,1
"gak kerasa bentar lagi hari raya , jadi jangan lupa juga untuk coba 【H】【o】【k】【i】【7】【7】【7】",1
Paling mantab emang baru sadar saya 𝒉𝒐𝒌𝒊777,1
Paling joss emng boskuu 𝒉𝒐𝒌𝒊777 cobainn,1
Izinn kakkk mau tanya 𝒉𝒐𝒌𝒊777 itu apaa yaa ?,1
Yaa elahhh baaruu tauu sayaa kalauu 【H】【o】【k】【i】【7】【7】【7】 terbaik,1
"ikan sapu sapu makan kail, 【H】【o】【k】【i】【7】【7】【7】 gapernah salah !!",1
"ikan sapu sapu makan kail, 𝒉𝒐𝒌𝒊777 gapernah salah !!",1
Tunggu apa lagi kemaren gua juga udah cobain 𝒉𝒐𝒌𝒊777 manteb banget,1
kemaren saya cobain bawa umpang 30K di 【H】【o】【k】【i】【7】【7】【7】 dapet besar !!,1
Izinn kakkk mau tanya 𝒉𝒐𝒌𝒊777 itu apaa yaa ?,1
"ikan sapu sapu makan kail, 𝒉𝒐𝒌𝒊777 gapernah salah !!",1
kemaren saya cobain bawa umpang 30K di 𝒉𝒐𝒌𝒊777 dapet besar !!,1
mancing mnatab hanya di 𝒉𝒐𝒌𝒊777 bosku,1
Semangat terus mang ngontennyaa jangan lupa selalu 𝒉𝒐𝒌𝒊777,1
Yaa elahhh baaruu tauu sayaa kalauu 𝒉𝒐𝒌𝒊777 terbaik,1
Gak nyangka banget 𝒉𝒐𝒌𝒊777 bisa dapet gede banget,1
Memang terbaik ini 𝒉𝒐𝒌𝒊777 gak bohong gue mantab bang,1
Semangat terus mang ngontennyaa jangan lupa selalu 【H】【o】【k】【i】【7】【7】【7】,1
Yaa elahhh baaruu tauu sayaa kalauu 【H】【o】【k】【i】【7】【7】【7】 terbaik,1
ikan patin ikan sapu sapu 𝒉𝒐𝒌𝒊777 dijamin paling jitu,1
Paling mantab emang baru sadar saya 【H】【o】【k】【i】【7】【7】【7】,1
gak pernah nyesel 【H】【o】【k】【i】【7】【7】【7】 langsung jadi banyakk boskuuu,1
Semangat terus mang ngontennyaa jangan lupa selalu 𝒉𝒐𝒌𝒊777,1
sombong bangett untung mancingnya di 𝒉𝒐𝒌𝒊777,1
stock di lapak 𝒉𝒐𝒌𝒊777 juga buwanyak sekali bangg,1
gak pernah nyesel 𝒉𝒐𝒌𝒊777 langsung jadi banyakk boskuuu,1
Yaa elahhh baaruu tauu sayaa kalauu 𝒉𝒐𝒌𝒊777 terbaik,1
langsung saja cobain main di 𝒉𝒐𝒌𝒊777 cari di google dan buktikan sendiri,1
ikan patin ikan sapu sapu 𝒉𝒐𝒌𝒊777 dijamin paling jitu,1
Memang terbaik ini 【H】【o】【k】【i】【7】【7】【7】 gak bohong gue mantab bang,1
Tunggu apa lagi kemaren gua juga udah cobain 【H】【o】【k】【i】【7】【7】【7】 manteb banget,1
"ikann hiu ikan sapu sapu , 𝒉𝒐𝒌𝒊777 terjamin jitu !!",1
ikan patin ikan sapu sapu 【H】【o】【k】【i】【7】【7】【7】 dijamin paling jitu,1
langsung saja cobain main di 𝒉𝒐𝒌𝒊777 cari di google dan buktikan sendiri,1
mancing mnatab hanya di 【H】【o】【k】【i】【7】【7】【7】 bosku,1
"ikan sapu sapu makan kail, 𝒉𝒐𝒌𝒊777 gapernah salah !!",1
Gak nyangka banget 𝒉𝒐𝒌𝒊777 bisa dapet gede banget,1
stock di lapak 【H】【o】【k】【i】【7】【7】【7】 juga buwanyak sekali bangg,1
Terlalu banyak buang buang waktu jadii langsung saja gass 【H】【o】【k】【i】【7】【7】【7】,1
sombong bangett untung mancingnya di 𝒉𝒐𝒌𝒊777,1
"gak kerasa bentar lagi hari raya , jadi jangan lupa juga untuk coba 𝒉𝒐𝒌𝒊777",1
ikan patin ikan sapu sapu 【H】【o】【k】【i】【7】【7】【7】 dijamin paling jitu,1
Semangat terus mang ngontennyaa jangan lupa selalu 【H】【o】【k】【i】【7】【7】【7】,1
Tunggu apa lagi kemaren gua juga udah cobain 【H】【o】【k】【i】【7】【7】【7】 manteb banget,1
Paling joss emng boskuu 【H】【o】【k】【i】【7】【7】【7】 cobainn,1
gamau pindah ke tempat lain cuma 【H】【o】【k】【i】【7】【7】【7】 yang terjamin jitu,1
Memang terbaik ini 【H】【o】【k】【i】【7】【7】【7】 gak bohong gue mantab bang,1
"ikann hiu ikan sapu sapu , 【H】【o】【k】【i】【7】【7】【7】 terjamin jitu !!",1
Memang terbaik ini 𝒉𝒐𝒌𝒊777 gak bohong gue mantab bang,1
Paling joss emng boskuu 𝒉𝒐𝒌𝒊777 cobainn,1
Yaa elahhh baaruu tauu sayaa kalauu 【H】【o】【k】【i】【7】【7】【7】 terbaik,1
mancing mnatab hanya di 𝒉𝒐𝒌𝒊777 bosku,1
"gak kerasa bentar lagi hari raya , jadi jangan lupa juga untuk coba 𝒉𝒐𝒌𝒊777",1
lokasinya bisa langsung di cari di google ada di 𝒉𝒐𝒌𝒊777,1
cuman main di 【H】【o】【k】【i】【7】【7】【7】 kasih yang terbaik dan terpercaya dapetin rezeki lebih tiap harinya,1
Makin mustahil lagi indonesia emas. Yang ada indonesia doomed.,0
"Ya gimana ya Bang dari jaman sebelum yg ini kan yg banyak mendanai politik pansos emang mafia Import kalo kena tarif Gini rugi bandar dong mrk udah keluar duit gede di satu sisi POLITIKUS juga butuh Dana politik yg duitnya ngga berseri kan?? Dengan dicabutnya TKDN win win solution buat bereka tapi MATI HAMSYOONG buat Rakyat nih apalagi umkm ...banjir barang import ... America Lg panik membabi buta .... Sama cina kalah, sama Canada kalah, Brazil kalah, korsel kalah, Vietnam kalah, Singapore kalah ....Indonesia lah jd sasaran empuk rakyatnya buanyakk secara populasi, lumayan konsumtif, dan politisinya paling gampang di goyahkan apa ngga ngiler mrk... dukung aja umkm lokal permudah perizinan Dan bantu marketing jangan dibawah bendera UMKM ikut trade show diluar tp yg diambil dari perusahaan gede2 aja yg Masih pebisnis yg circle2 dia aja juga ...kapan umkm maju coba?? Kalo maju yakin ngga kalah kita sama cina bisa bersaing ...tapi jangan dihambat oleh politik mau ngurus perijinan products terutama product yg dikuasai import/perusahaan besar ...amit2 susaahhh muahaalll bertele2 .. males duluan kan belum mikir gedein business nya",1
Please yg punya kebijakan yg lebih tinggi dengerin masukan dari raymond.. jangan tergesa2 hapus tkdn.. meski kadang barang2 yg ber-tkdn lebih mahal ketimbang barang impor (cina),0
Presiden kita terlihat gak punya power mudah tunduk di intervensi Amerika,0
"Agak kurang setuju kalo di lemahkan, Soalnya dampaknya terlalu menusuk ke kalangan lemah ataupun menengah, Di PHK Dan orang menengah yg punya usaha harus bersaing dengan perusahaan asing, Ini gabagus. Mungkin Pak prabowo berfikir demikian karena dia punya Danantara, mungkin dia mikirnya kalo banyak yg di PHK gara gara itu Danantara akan menghasilkan lapangan pekerjaan yg baru, Dan trump tarif bisa di longgarkan oleh TKDN yg di longgarkan, Tetapi menurut saya akan lebih menguntungkan jika Danantara tetap membuka lapangan pekerjaan yang baru atau TKDN yg tidak di apa apakan, Kenapa gak nyari pasar yang lain selain di amerika? Kita udah masuk BRICH kan? Kenapa tidak coba negosiasi dengan sesama anggota BRICH Untuk membuat barang kita di jual ke mereka, Jadi buat apa kita masuk BRICH kalo gak di manfaatin.",0
"pemerintahan indonesia baru aja liat amerika buat keputusan skala besar dengan efek cepat yang berakhir kacau balau, kemudian berfikir maybe its a great idea..",0
Siapa yg punya nyali...prabowo atau jokowi ?,0
"Yang membuat saya agak setuju dengan pelonggaran TKDN, itu ada pada dunia yang saya dalami, yaitu dunia truk dan bus.Selama ini, truk dan bus yang beredar di Indonesia, 90% diproduksi secara lokal. Sejak pertengahan 1990an, truk dan bus yang DIBUAT dari lokal dari 0, kualitasnya bisa saya bilang, lemah. Dari 1990an sampai sekarang, problematika yang dihadapi itu tetap sama, yaitu kualitas. Kalau dengan kalimat, memang Indonesia masih lemah dalam hal teknologi manufaktur, kemana saja selama hampir 30 tahun ini? Ironisnya, barang truk dan bus setelah masuknya era Euro4, kualitasnya banyak yang menurun, tetapi harga beli yang ada sangat tidak wajar. Truk dan bus buatan RRT, bisa masuk dengan bebas ke Indonesia secara CBU alias barang sepenuhnya jadi. Sedangkan, kemana aturan TKDN? Truk-truk dan bus-bus itu tidak ada sama sekali kandungan material atau pekerja lokal, mereka murni dari RRT, yang lokal hanya importir dan distributor saja.Secara harga, truk yang 90% buatan lokal (walaupun masih pakai merk luar) harganya setara dengan truk yang masuk secara CBU buatan RRT. Bedanya:1. Dengan harga yang sama, truk lokal memiliki daya antara 250 - 340 PS, sedangkan truk CBU buatan RRT memiliki daya antara 290 - 460 PS.2. Dengan harga yang sama, sistem keamanan berkendaranya lebih bagus buatan RRT.3. Dengan harga yang sama, kenyamanan berkendaranya lebih nyaman buatan RRT.Kelebihan truk buatan lokal dari truk RRT hanya 2, yaitu bisa menenggak solar kualitas lokal dan bisa dibuat untuk melebihi kapasitas angkut.Jika dibandingkan dengan truk impor bekas (dari Jepang, Hong Kong, Singapura, Britania Raya, Irlandia, dll.), masih lebih unggul di sisi tenaga, keamanan, dan kenyamanan. Truk lokal buatan tahun 2010 dengan truk bekas Jepang buatan tahun 2010, perbedaannya sangat jauh sekali, jelas lebih unggul truk bekas Jepang.Saya hanya mendukung pengurangan TKDN, tapi tidak dengan mencabut total TKDN. Selama SDM Indonesia belum mampu secara teknologi manufaktur, jangan tinggikan persentase TKDN.",0
Percuma bang prabowo gak bisa mikir sendiri,0
"Sulit karena sistem demokrasi nya semua...sbnrnya tidak harus demokratis u aturan bisnis, lihat sesuai kebutuhan tanpa melupakan sisi pancasila nya..",0
"As content creator and designer, saya keberatan product apple di Indonesia termahal di dunia. Kerjaan saya sangat butuh tool dari apple untuk bersaing global tapi designers di Indonesia tidak dapet akses device apple. Dan setau aku Indonesia is the only country yang terapkan IMEI system yang menurut ku sangat konyol.",0
,0
jika kita cari yang murah + impor maka sama saja dengan mematikan ekonomi kita sendiri,0
Cukup mewakili pikiran saya,0
